TAX_ID,Accessibility,lat,lon
31150010800200000000000000,Seizable,-76.17512873,43.05438892
31150011200000100000000000,Seizable,-76.19447071,43.05440211
31150002900000100000000000,Seizable,-76.12876798,43.05440908
31150002900000000000000000,Seizable,-76.12270284,43.05444471
31150001800000100000000000,Seizable,-76.14100305,43.05447832
31150010800200000000000000,Seizable,-76.17373262,43.05448498
31150001800000100000000000,Greater Syracuse Land Bank,-76.14134152,43.05451177
31150010800100000000000000,City-Owned,-76.17948905,43.0545954
31150002900000100000000000,City-Owned,-76.12974628,43.05464802
31150002800000100000000000,Seizable,-76.12149035,43.05466415
31150001800000000000000000,Greater Syracuse Land Bank,-76.13532101,43.05468556
31150011800000000000000000,City-Owned,-76.15586358,43.05469588
31150001800000000000000000,Greater Syracuse Land Bank,-76.1346658,43.05469989
31150011200000000000000000,Seizable,-76.18945275,43.05471681
31150011200000100000000000,Seizable,-76.19083768,43.05473538
31150010800200000000000000,Seizable,-76.17584612,43.05476192
31150011800000000000000000,City-Owned,-76.1566904,43.05476706
31150001700000100000000000,Seizable,-76.15103837,43.05477154
31150002900000100000000000,Suspected Zombie Property,-76.13102392,43.05477981
31150002800000100000000000,Seizable,-76.11916146,43.05478224
31150001800000000000000000,Seizable,-76.13556152,43.05478711
31150001800000000000000000,Seizable,-76.13427185,43.05481845
31150011800000000000000000,City-Owned,-76.1566295,43.05482275
31150011800000000000000000,City-Owned,-76.15568559,43.05483912
31150002900000100000000000,Greater Syracuse Land Bank,-76.12687882,43.05485821
31150010800200000000000000,Seizable,-76.17528964,43.05487146
31150010600000000000000000,Seizable,-76.16404952,43.0549507
31150010600000000000000000,Greater Syracuse Land Bank,-76.16420538,43.05495904
31150001800000000000000000,Suspected Zombie Property,-76.13696208,43.05497074
31150002900000100000000000,Community Center,-76.13167194,43.05497215
31150011200000000000000000,Seizable,-76.19847089,43.05497522
31150010600000000000000000,Greater Syracuse Land Bank,-76.16896618,43.05500643
31150010800100000000000000,Seizable,-76.18280869,43.05502241
31150010800100000000000000,City-Owned,-76.18031427,43.05503581
31150001700000100000000000,Greater Syracuse Land Bank,-76.14601128,43.0550951
31150001800000000000000000,Greater Syracuse Land Bank,-76.13462814,43.05511242
31150011200000100000000000,Seizable,-76.19523921,43.05512633
31150001800000000000000000,Seizable,-76.13437241,43.05513356
31150001800000000000000000,Suspected Zombie Property,-76.13662896,43.05513357
31150002900000100000000000,Greater Syracuse Land Bank,-76.12747732,43.05514119
31150010800200000000000000,Seizable,-76.17158482,43.05514873
31150001800000000000000000,Greater Syracuse Land Bank,-76.13425267,43.05516264
31150002900000100000000000,Greater Syracuse Land Bank,-76.12876005,43.05517882
31150010800100000000000000,Suspected Zombie Property,-76.17705216,43.0552024
31150002900000100000000000,Greater Syracuse Land Bank,-76.12703796,43.05520937
31150001800000000000000000,Seizable,-76.13509994,43.05520991
31150002900000100000000000,Suspected Zombie Property,-76.12646181,43.05523258
31150011200000100000000000,Seizable,-76.19151033,43.05524637
31150001800000000000000000,Greater Syracuse Land Bank,-76.13633942,43.05527508
31150011200000000000000000,Seizable,-76.19011662,43.05528041
31150011200000000000000000,Seizable,-76.19764119,43.05528878
31150010600000000000000000,Seizable,-76.17000454,43.05529317
31150001700000000000000000,City-Owned,-76.15300908,43.05530241
31150001800000000000000000,Greater Syracuse Land Bank,-76.13622267,43.05533215
31150011800000000000000000,City-Owned,-76.16059532,43.05534748
31150011800000000000000000,City-Owned,-76.15829865,43.05535969
31150011200000000000000000,City-Owned,-76.18973832,43.05536889
31150011200000000000000000,Suspected Zombie Property,-76.19943832,43.05537138
31150003200000000000000000,City-Owned,-76.10997043,43.05538435
31150011800000000000000000,Greater Syracuse Land Bank,-76.15766045,43.05543844
31150002800000100000000000,Suspected Zombie Property,-76.11867532,43.05548976
31150001800000000000000000,Greater Syracuse Land Bank,-76.13675626,43.05549834
31150002800000100000000000,Suspected Zombie Property,-76.11940668,43.05550416
31150002800000100000000000,Suspected Zombie Property,-76.11834484,43.05558193
31150002900000000000000000,Seizable,-76.12956413,43.0556012
31150001800000000000000000,SHA,-76.13818736,43.05561512
31150002800000100000000000,Suspected Zombie Property,-76.11812452,43.05564337
31150001700000000000000000,Suspected Zombie Property,-76.14715302,43.05566906
31150002900000000000000000,Greater Syracuse Land Bank,-76.12993764,43.05571063
31150011200000100000000000,Suspected Zombie Property,-76.19315955,43.05571388
31150001800000000000000000,SHA,-76.13897949,43.05579444
31150011800000000000000000,Seizable,-76.15848979,43.05581161
31150011800000000000000000,City-Owned,-76.15887287,43.05583209
31150002800000100000000000,Seizable,-76.12058489,43.05583482
31150001800000000000000000,Greater Syracuse Land Bank,-76.13603074,43.05584141
31150001800000000000000000,Greater Syracuse Land Bank,-76.13598014,43.05586614
31150011800000000000000000,City-Owned,-76.16103634,43.05587247
31150001800000000000000000,Greater Syracuse Land Bank,-76.13592761,43.05589182
31150011200000000000000000,Seizable,-76.19591392,43.05591812
31150002800000100000000000,Seizable,-76.12011902,43.05600885
31150002800000000000000000,Seizable,-76.11665807,43.05605215
31150011800000000000000000,Seizable,-76.15768813,43.05607196
31150001800000000000000000,Seizable,-76.13610289,43.0560849
31150001700000100000000000,Seizable,-76.1449983,43.05609408
31150002800000100000000000,Seizable,-76.11948349,43.05613888
31150011200000000000000000,Seizable,-76.19673139,43.05616819
31150002800000000000000000,Seizable,-76.1170057,43.05619566
31150002800000000000000000,Greater Syracuse Land Bank,-76.11602375,43.05622935
31150001800000000000000000,Greater Syracuse Land Bank,-76.13405253,43.05624981
31150011200000000000000000,Seizable,-76.19084572,43.05628113
31150001800000000000000000,Greater Syracuse Land Bank,-76.13392379,43.05628161
31150002800000000000000000,Seizable,-76.11579294,43.05629373
31150010700000000000000000,Seizable,-76.17038573,43.05631797
31150010700000000000000000,Greater Syracuse Land Bank,-76.16886771,43.05632106
31150011300000100000000000,Suspected Zombie Property,-76.19953863,43.05638896
31150010700000000000000000,Seizable,-76.17038248,43.05641696
31150011200000000000000000,Seizable,-76.19694033,43.05646223
31150002800000100000000000,Suspected Zombie Property,-76.12014969,43.05648091
31150002900000000000000000,Greater Syracuse Land Bank,-76.13137414,43.05649002
31150011400000000000000000,City-Owned,-76.18736287,43.0565015
31150001800000000000000000,Greater Syracuse Land Bank,-76.1340775,43.05655285
31150002900000000000000000,Suspected Zombie Property,-76.13138157,43.05658865
31150011300000100000000000,Seizable,-76.19932973,43.05660644
31150003300100000000000000,Seizable,-76.09762607,43.05663398
31150011200000000000000000,Seizable,-76.19052433,43.05664207
31150002800000100000000000,Seizable,-76.11889919,43.05665592
31150002900000000000000000,City Park,-76.12733434,43.05669129
31150011200000000000000000,Suspected Zombie Property,-76.19609432,43.05669697
31150011200000000000000000,Seizable,-76.19441847,43.05673929
31150011200000000000000000,Seizable,-76.1937674,43.0567836
31150011200000000000000000,Seizable,-76.19064713,43.05679
31150011800000000000000000,City-Owned,-76.16156986,43.05679083
31150011800000000000000000,O/SIDA,-76.1649792,43.05682078
31150010700000000000000000,City-Owned,-76.16806531,43.05682602
31150011800000000000000000,City-Owned,-76.1621075,43.05683898
31150011200000000000000000,Seizable,-76.19075918,43.05692018
31150001700000000000000000,Greater Syracuse Land Bank,-76.14569561,43.05692984
31150011800000000000000000,City-Owned,-76.15752304,43.05694306
31150002900000000000000000,Suspected Zombie Property,-76.13140861,43.05694754
31150002800000000000000000,Seizable,-76.11302848,43.05699065
31150001700000000000000000,Seizable,-76.14575788,43.05700802
31150011200000000000000000,Seizable,-76.19087873,43.05705379
31150011300000100000000000,Seizable,-76.19959949,43.05709367
31150011200000000000000000,Suspected Zombie Property,-76.19386457,43.05710194
31150011200000000000000000,Seizable,-76.19200372,43.05710791
31150011800000000000000000,City-Owned,-76.16264864,43.05717128
31150011200000000000000000,City-Owned,-76.19158929,43.0571961
31150011200000000000000000,Seizable,-76.19103269,43.0572176
31150002700000200000000000,City-Owned,-76.11061245,43.05750084
31150002700000200000000000,City-Owned,-76.11038786,43.05754197
31150011300000000000000000,Suspected Zombie Property,-76.19731355,43.05756725
31150001700000000000000000,Seizable,-76.15211784,43.05760455
31150011200000000000000000,Seizable,-76.19156621,43.05764763
31150002800000100000000000,SCSD,-76.11909052,43.0576584
31150011300000100000000000,Seizable,-76.19968391,43.05782548
31150011300000000000000000,Seizable,-76.19829579,43.05784033
31150011300000000000000000,Seizable,-76.19774844,43.05784661
31150002700000200000000000,Seizable,-76.10874385,43.05786296
31150011200000000000000000,Seizable,-76.19215032,43.05790009
31150001600000100000000000,Suspected Zombie Property,-76.13931516,43.05791434
31150011700000000000000000,City Park,-76.16473365,43.05792434
31150011300000000000000000,Seizable,-76.19835592,43.05792564
31150003300100000000000000,City-Owned,-76.09604828,43.0579347
31150001600000000000000000,Suspected Zombie Property,-76.14539652,43.05794597
31150002900000000000000000,Seizable,-76.12291472,43.05795788
31150002800000100000000000,City-Owned,-76.11589181,43.05796546
31150011200000000000000000,City-Owned,-76.1924388,43.05796625
31150011200000000000000000,City-Owned,-76.19290345,43.05800949
31150001700000000000000000,Seizable,-76.14697334,43.05801173
31150001700000000000000000,Seizable,-76.14713301,43.05801362
31150011300000100000000000,City-Owned,-76.19984497,43.0580494
31150011300000000000000000,Suspected Zombie Property,-76.19844641,43.05806894
31150011200000000000000000,Seizable,-76.19313664,43.0581031
31150001900000000000000000,Seizable,-76.1329409,43.05813017
31150002700000200000000000,Seizable,-76.10909718,43.05816975
31150011300000000000000000,Seizable,-76.19757885,43.05817365
31150011300000000000000000,Seizable,-76.19609302,43.05818997
31150002700000200000000000,City-Owned,-76.11080238,43.05820146
31150011300000000000000000,Seizable,-76.19810375,43.05828547
31150000800000100000000000,Seizable,-76.15209737,43.05831926
31150011300000000000000000,Seizable,-76.19725397,43.05833376
31150002700000300000000000,Seizable,-76.10319141,43.05843774
31150011300000000000000000,Seizable,-76.19766901,43.05846527
31150011300000000000000000,Seizable,-76.1979643,43.05848961
31150001900000100000000000,Greater Syracuse Land Bank,-76.12768299,43.05857952
31150002700000200000000000,Suspected Zombie Property,-76.10912904,43.05866885
31150011700000000000000000,City-Owned,-76.16528347,43.05868517
31150002700000200000000000,Seizable,-76.1081211,43.05872872
31150001900000200000000000,Suspected Zombie Property,-76.12414497,43.05873915
31150001600000000000000000,Greater Syracuse Land Bank,-76.14474428,43.05876119
31150001700000000000000000,Greater Syracuse Land Bank,-76.14697069,43.05879991
31150001900000200000000000,Greater Syracuse Land Bank,-76.12520731,43.05882915
31150002700000200000000000,City-Owned,-76.10399493,43.059045
31150001600000100000000000,Greater Syracuse Land Bank,-76.14282906,43.05908038
31150001900000200000000000,Suspected Zombie Property,-76.1252275,43.05910028
31150011300000100000000000,Suspected Zombie Property,-76.19935007,43.0591456
31150001600000100000000000,Suspected Zombie Property,-76.14297601,43.05915087
31150001900000200000000000,Seizable,-76.12573312,43.059169
31150001600000000000000000,Greater Syracuse Land Bank,-76.14385063,43.05918418
31150002700000200000000000,Seizable,-76.1099384,43.05926125
31150001900000200000000000,Seizable,-76.12300958,43.05928735
31150001900000200000000000,Seizable,-76.12449516,43.05931351
31150002800000100000000000,Seizable,-76.12194419,43.05937358
31150011300000000000000000,Seizable,-76.19531352,43.05939432
31150001900000100000000000,Suspected Zombie Property,-76.12980757,43.05939871
31150000800000000000000000,Seizable,-76.15481079,43.05943644
31150001900000200000000000,Greater Syracuse Land Bank,-76.12359333,43.05967015
31150001600000100000000000,Suspected Zombie Property,-76.13927467,43.05971089
31150002700000100000000000,Seizable,-76.1068581,43.0597874
31150001600000000000000000,Seizable,-76.14302155,43.05980621
31150011400000000000000000,City-Owned,-76.19129966,43.05981054
31150001600000100000000000,City Park,-76.14186748,43.0598253
31150001600000000000000000,Seizable,-76.1433903,43.05984192
31150001600000000000000000,Suspected Zombie Property,-76.14298504,43.05984274
31150002800000000000000000,City Park,-76.11661307,43.0598563
31150002800000000000000000,Seizable,-76.11934525,43.05991643
31150001600000000000000000,Seizable,-76.14333051,43.05992251
31150001900000100000000000,City-Owned,-76.12870508,43.05998328
31150001600000000000000000,Suspected Zombie Property,-76.14284727,43.05999096
31150001600000000000000000,Greater Syracuse Land Bank,-76.14326413,43.05999932
31150002700000200000000000,SCSD,-76.11095355,43.06009313
31150001600000000000000000,Seizable,-76.14531354,43.06011473
31150001600000100000000000,Seizable,-76.13960579,43.06014216
31150001600000000000000000,Seizable,-76.14250304,43.06015702
31150001600000000000000000,Seizable,-76.14261335,43.0603173
31150001600000000000000000,Seizable,-76.14547296,43.06032239
31150001900000100000000000,Seizable,-76.12947692,43.06034668
31150002800000000000000000,Suspected Zombie Property,-76.12185113,43.06037798
31150000800000000000000000,Suspected Zombie Property,-76.15448916,43.0603845
31150001600000000000000000,Seizable,-76.14362259,43.06054506
31150001900000100000000000,Suspected Zombie Property,-76.12405984,43.06057412
31150000900000200000000000,Seizable,-76.14739287,43.06060707
31150002600000200000000000,Seizable,-76.09826518,43.06064624
31150001600000100000000000,Suspected Zombie Property,-76.13879444,43.06064889
31150001900000100000000000,Seizable,-76.12878374,43.06067223
31150002800000000000000000,Seizable,-76.12236699,43.06067556
31150011300000000000000000,Seizable,-76.19695418,43.06068385
31150000900000200000000000,Seizable,-76.14847335,43.06072045
31150001600000000000000000,Seizable,-76.14275272,43.06085041
31150011700000000000000000,City-Owned,-76.1618055,43.06088684
31150002800000000000000000,Greater Syracuse Land Bank,-76.12182879,43.06093021
31150000900000200000000000,Seizable,-76.14699509,43.0609476
31150011700000000000000000,City-Owned,-76.16207442,43.06096239
31150000800000100000000000,Seizable,-76.15039057,43.06096719
31150002700000100000000000,Seizable,-76.10147635,43.06103912
31150011400000000000000000,Seizable,-76.18922729,43.06107356
31150001600000100000000000,Seizable,-76.14049895,43.06113061
31150000900000200000000000,Seizable,-76.14935912,43.06117101
31150000800000000000000000,City-Owned,-76.15262364,43.06117798
31150000900000200000000000,Seizable,-76.14890881,43.06118431
31150001600000000000000000,Greater Syracuse Land Bank,-76.14518,43.06118448
31150002600000200000000000,Suspected Zombie Property,-76.09837739,43.06119972
31150000800000000000000000,Seizable,-76.15264774,43.06120833
31150000900000200000000000,Suspected Zombie Property,-76.14947208,43.06122394
31150002600000100000000000,Seizable,-76.09312858,43.06123512
31150000800000000000000000,Seizable,-76.15211463,43.06124376
31150000900000200000000000,Suspected Zombie Property,-76.14786035,43.06129707
31150001600000000000000000,Greater Syracuse Land Bank,-76.14371594,43.06129949
31150000900000200000000000,Suspected Zombie Property,-76.14812147,43.061325
31150001600000000000000000,Suspected Zombie Property,-76.1440394,43.06134284
31150000800000000000000000,Seizable,-76.15285832,43.06138222
31150001600000000000000000,Seizable,-76.14235296,43.0614326
31150001900000100000000000,City-Owned,-76.12539287,43.06145579
31150000800000000000000000,Greater Syracuse Land Bank,-76.15184806,43.06146287
31150000900000200000000000,SCSD,-76.14587805,43.06146731
31150000900000100000000000,Greater Syracuse Land Bank,-76.14987481,43.06147054
31150001600000100000000000,Seizable,-76.14074945,43.06149671
31150002700000100000000000,City-Owned,-76.10139697,43.06150634
31150000800000000000000000,Suspected Zombie Property,-76.15174584,43.06150652
31150000900000200000000000,Greater Syracuse Land Bank,-76.14767934,43.06153721
31150000800000000000000000,Greater Syracuse Land Bank,-76.15203465,43.06158929
31150001600000000000000000,Seizable,-76.14497434,43.06165793
31150000800000100000000000,City-Owned,-76.15104207,43.06167219
31150002700000100000000000,Suspected Zombie Property,-76.10308383,43.06167331
31150001900000100000000000,City-Owned,-76.12454272,43.06169203
31150000900000200000000000,Seizable,-76.14895218,43.06171878
31150000900000200000000000,Seizable,-76.14849273,43.06173986
31150000800000000000000000,Suspected Zombie Property,-76.15180199,43.06174125
31150001600000000000000000,Greater Syracuse Land Bank,-76.14452825,43.06175708
31150011700000000000000000,City-Owned,-76.163336,43.0617644
31150000800000000000000000,Greater Syracuse Land Bank,-76.15183399,43.06178157
31150000900000100000000000,Suspected Zombie Property,-76.14963795,43.06178964
31150000900000200000000000,Seizable,-76.14706524,43.06179037
31150002600000100000000000,Seizable,-76.09341374,43.06185574
31150002000000100000000000,City-Owned,-76.1160112,43.06187705
31150001600000000000000000,Greater Syracuse Land Bank,-76.1446009,43.06192315
31150001900000000000000000,Seizable,-76.13028891,43.06193951
31150000900000200000000000,Greater Syracuse Land Bank,-76.1466679,43.06194314
31150000800000000000000000,Greater Syracuse Land Bank,-76.15598795,43.06196835
31150001600000100000000000,Seizable,-76.13927099,43.06198011
31150002000000100000000000,City-Owned,-76.11602124,43.06200146
31150001600000100000000000,Suspected Zombie Property,-76.13690859,43.06207705
31150001600000100000000000,Suspected Zombie Property,-76.13666484,43.06210618
31150002000000000000000000,Suspected Zombie Property,-76.11486747,43.06212424
31150001900000000000000000,Suspected Zombie Property,-76.1350754,43.06214013
31150001500000100000000000,Seizable,-76.14344148,43.06214929
31150002700000000000000000,Seizable,-76.10525511,43.06217882
31150000900000100000000000,Seizable,-76.14934401,43.06218465
31150002700000000000000000,Seizable,-76.10698899,43.06220723
31150002700000000000000000,Seizable,-76.10896948,43.062224
31150001500000100000000000,Greater Syracuse Land Bank,-76.14437305,43.06222894
31150000800000000000000000,City-Owned,-76.15235045,43.06224641
31150002000000100000000000,Seizable,-76.11604786,43.06232189
31150000900000000000000000,Greater Syracuse Land Bank,-76.15145433,43.06236884
31150001500000100000000000,Seizable,-76.14299684,43.06242542
31150000900000000000000000,Seizable,-76.15158091,43.06242783
31150002000000100000000000,City Park,-76.11746266,43.06243429
31150001900000000000000000,Suspected Zombie Property,-76.13600624,43.06244338
31150000900000200000000000,SMNC,-76.14795776,43.06245413
31150002000000000000000000,Seizable,-76.11489879,43.06247085
31150002700000000000000000,Greater Syracuse Land Bank,-76.10899924,43.06255253
31150000800000000000000000,Seizable,-76.15319222,43.06255939
31150001900000100000000000,Suspected Zombie Property,-76.1251507,43.06257673
31150001500000100000000000,Suspected Zombie Property,-76.14249228,43.06263041
31150000900000000000000000,Greater Syracuse Land Bank,-76.1517626,43.06264226
31150002600000000000000000,Suspected Zombie Property,-76.09731302,43.06266208
31150002700000000000000000,SCSD,-76.10304062,43.06268163
31150001400000000000000000,Seizable,-76.12897069,43.06270624
31150000800000000000000000,Greater Syracuse Land Bank,-76.1530672,43.06271351
31150000700000300000000000,Seizable,-76.15775291,43.06271475
31150002600000100000000000,Seizable,-76.09010396,43.06273409
31150002700000000000000000,City-Owned,-76.10183655,43.06273823
31150000700000300000000000,City-Owned,-76.157963,43.06275059
31150000900000200000000000,SCSD,-76.14660078,43.06278669
31150000900000100000000000,Suspected Zombie Property,-76.15054739,43.06278866
31150000900000000000000000,City-Owned,-76.15214237,43.06281926
31150000700000300000000000,Greater Syracuse Land Bank,-76.15805243,43.06283977
31150002600000000000000000,Seizable,-76.09377338,43.06285374
31150000900000100000000000,Seizable,-76.15048824,43.06286814
31150000900000000000000000,Suspected Zombie Property,-76.15226897,43.06287825
31150002700000100000000000,Seizable,-76.10075007,43.06290614
31150002000000100000000000,Seizable,-76.12216212,43.06291973
31150002600000100000000000,Suspected Zombie Property,-76.0909028,43.06294645
31150000900000100000000000,City-Owned,-76.14996515,43.06295673
31150000700000300000000000,Seizable,-76.15664954,43.06295844
31150000700000300000000000,Greater Syracuse Land Bank,-76.15670137,43.06302449
31150000900000100000000000,City-Owned,-76.15036995,43.06302711
31150000900000100000000000,Seizable,-76.1499069,43.06303502
31150001500000100000000000,Seizable,-76.14387581,43.06306867
31150001900000100000000000,Suspected Zombie Property,-76.12590656,43.06309037
31150000900000200000000000,Seizable,-76.14635005,43.0631469
31150000900000100000000000,Seizable,-76.14906139,43.0631788
31150000700000300000000000,Seizable,-76.15621856,43.06322949
31150002000000100000000000,Seizable,-76.11612362,43.06323388
31150000900000100000000000,Seizable,-76.1501925,43.06326558
31150011400000000000000000,Seizable,-76.18327292,43.06327701
31150000700000300000000000,Greater Syracuse Land Bank,-76.15674407,43.06329206
31150002700000000000000000,Suspected Zombie Property,-76.10461459,43.06330871
31150001900000100000000000,City-Owned,-76.12378314,43.06334448
31150000900000100000000000,Seizable,-76.15013335,43.06334506
31150000700000300000000000,Greater Syracuse Land Bank,-76.15659528,43.06335345
31150000700000300000000000,Suspected Zombie Property,-76.15499856,43.06335924
31150000900000200000000000,Seizable,-76.14439146,43.06336751
31150002600000000000000000,Seizable,-76.09691961,43.06336928
31150000700000300000000000,Greater Syracuse Land Bank,-76.15475377,43.06337542
31150000700000300000000000,Greater Syracuse Land Bank,-76.1567335,43.06339727
31150001900000000000000000,Greater Syracuse Land Bank,-76.1360583,43.0634208
31150000700000300000000000,Greater Syracuse Land Bank,-76.15464563,43.06342191
31150000900000100000000000,Seizable,-76.1500742,43.06342455
31150000900000200000000000,Suspected Zombie Property,-76.14475533,43.06347955
31150011400000000000000000,City-Owned,-76.18355644,43.06352075
31150001500000100000000000,Greater Syracuse Land Bank,-76.14340499,43.06353463
31150000900000200000000000,Seizable,-76.14506216,43.0635786
31150000900000100000000000,Seizable,-76.14875467,43.06359097
31150001500000100000000000,Greater Syracuse Land Bank,-76.14337452,43.06362698
31150000700000300000000000,Greater Syracuse Land Bank,-76.15496423,43.06363737
31150000900000200000000000,Suspected Zombie Property,-76.14534768,43.06363769
31150002700000000000000000,Suspected Zombie Property,-76.10242322,43.06367295
31150000900000200000000000,Seizable,-76.14499013,43.06367481
31150001500000100000000000,Suspected Zombie Property,-76.14345795,43.06372139
31150001500000000000000000,Greater Syracuse Land Bank,-76.13682737,43.06372152
31150002000000100000000000,Seizable,-76.11828007,43.06373332
31150000900000100000000000,Seizable,-76.14984007,43.06373919
31150001500000000000000000,Greater Syracuse Land Bank,-76.1412035,43.06382098
31150001500000000000000000,Seizable,-76.14060511,43.06384979
31150000900000200000000000,Seizable,-76.14484606,43.06386724
31150002600000000000000000,City-Owned,-76.09385299,43.06386955
31150000700000300000000000,Greater Syracuse Land Bank,-76.15443698,43.06392587
31150000900000000000000000,Seizable,-76.15232348,43.06393222
31150001500000000000000000,Greater Syracuse Land Bank,-76.14023708,43.06395824
31150002700000000000000000,Suspected Zombie Property,-76.10274601,43.0639602
31150000900000000000000000,Suspected Zombie Property,-76.15245501,43.0639846
31150000900000200000000000,Seizable,-76.14430041,43.06399305
31150002700000100000000000,Seizable,-76.10068755,43.06400197
31150002000000100000000000,Seizable,-76.12021896,43.06401582
31150000700000300000000000,Greater Syracuse Land Bank,-76.15550411,43.06402652
31150000700000300000000000,Greater Syracuse Land Bank,-76.15563064,43.0640743
31150001500000000000000000,Suspected Zombie Property,-76.14159938,43.06412104
31150000700000300000000000,City-Owned,-76.15702818,43.06412574
31150000700000300000000000,Seizable,-76.15582894,43.06419244
31150002600000000000000000,Seizable,-76.09785577,43.06427178
31150002600000000000000000,Seizable,-76.0977064,43.06427881
31150000900000200000000000,Seizable,-76.1470076,43.06433187
31150000900000100000000000,Seizable,-76.14757783,43.06435324
31150000700000300000000000,City-Owned,-76.15620384,43.06436887
31150000900000100000000000,Seizable,-76.14769502,43.06440056
31150002000000000000000000,Suspected Zombie Property,-76.12135438,43.064418
31150000700000300000000000,Seizable,-76.15489869,43.06443878
31150000700000300000000000,Seizable,-76.15330404,43.06450005
31150000700000100000000000,Seizable,-76.15757623,43.06453428
31150000700000300000000000,Seizable,-76.1539651,43.06455831
31150000900000000000000000,Seizable,-76.15052335,43.06456045
31150000900000100000000000,Seizable,-76.1493781,43.06456473
31150000900000000000000000,SURA,-76.15242297,43.06461916
31150000700000300000000000,Seizable,-76.15321497,43.06461945
31150000900000000000000000,Seizable,-76.15076099,43.06465355
31150001500000000000000000,Suspected Zombie Property,-76.14028523,43.06465416
31150002400000200000000000,Suspected Zombie Property,-76.10547902,43.06465926
31150000700000300000000000,Seizable,-76.1534619,43.06466664
31150000900000200000000000,Seizable,-76.14641562,43.06467458
31150000700000300000000000,Seizable,-76.15357022,43.06471011
31150001500000000000000000,Greater Syracuse Land Bank,-76.13689341,43.06472042
31150002600000100000000000,City-Owned,-76.08935149,43.06472223
31150000700000100000000000,City-Owned,-76.15822322,43.06473186
31150000900000100000000000,Greater Syracuse Land Bank,-76.14864102,43.06473611
31150000700000300000000000,Seizable,-76.15367853,43.06475359
31150000900000000000000000,Suspected Zombie Property,-76.15111745,43.0647932
31150000700000300000000000,Greater Syracuse Land Bank,-76.15563902,43.06481859
31150001400000100000000000,SCSD,-76.12564696,43.06483838
31150000700000300000000000,Seizable,-76.15389517,43.06484055
31150002500000100000000000,Suspected Zombie Property,-76.09167477,43.06487706
31150000900000200000000000,Greater Syracuse Land Bank,-76.14390307,43.06488227
31150002500000100000000000,Seizable,-76.09393842,43.06493559
31150000700000300000000000,Seizable,-76.15298042,43.06494426
31150000700000100000000000,Seizable,-76.15805416,43.06496063
31150002400000200000000000,Seizable,-76.10356058,43.06496943
31150000700000300000000000,Seizable,-76.15433166,43.06501452
31150002600000100000000000,City-Owned,-76.08939927,43.06501528
31150000700000300000000000,Seizable,-76.15322385,43.06508107
31150000700000300000000000,City-Owned,-76.15625494,43.06508279
31150002500000100000000000,Suspected Zombie Property,-76.0942079,43.06508795
31150002400000200000000000,Seizable,-76.10972674,43.06511924
31150000700000300000000000,Seizable,-76.15537326,43.0651235
31150000700000300000000000,Seizable,-76.15565376,43.06513419
31150000900000000000000000,Seizable,-76.14951212,43.06516005
31150002400000200000000000,Suspected Zombie Property,-76.10219606,43.06517694
31150002000000000000000000,Suspected Zombie Property,-76.11677466,43.06518983
31150000700000300000000000,Seizable,-76.15277766,43.0652052
31150002500000100000000000,City-Owned,-76.09396016,43.06520965
31150000900000000000000000,Seizable,-76.15102327,43.06521455
31150002500000100000000000,Seizable,-76.09368132,43.06522278
31150000700000300000000000,Seizable,-76.15487005,43.06523184
31150000900000200000000000,Seizable,-76.14389564,43.06523818
31150001400000100000000000,Suspected Zombie Property,-76.12331535,43.06526169
31150011600000000000000000,O/SIDA,-76.16661125,43.0652628
31150000700000300000000000,Seizable,-76.15294029,43.0652911
31150000700000300000000000,Suspected Zombie Property,-76.15305356,43.06530949
31150000900000000000000000,Seizable,-76.14992521,43.06532832
31150000900000000000000000,Greater Syracuse Land Bank,-76.15003093,43.06537139
31150000700000300000000000,Seizable,-76.15398209,43.06538542
31150001500000000000000000,City Park,-76.13842732,43.06540115
31150000900000200000000000,Greater Syracuse Land Bank,-76.14394147,43.06542586
31150000700000300000000000,Seizable,-76.15409041,43.06542889
31150002000000000000000000,Seizable,-76.11461374,43.06543791
31150000900000100000000000,Seizable,-76.14854753,43.06547609
31150001500000000000000000,Greater Syracuse Land Bank,-76.14321431,43.06548445
31150000700000300000000000,Seizable,-76.15430705,43.06551585
31150000900000000000000000,Seizable,-76.1515386,43.06552081
31150000700000300000000000,Seizable,-76.15441537,43.06555932
31150000700000300000000000,Seizable,-76.1545237,43.0656028
31150002100000000000000000,Suspected Zombie Property,-76.12247948,43.06563749
31150000900000200000000000,Suspected Zombie Property,-76.14603898,43.06564752
31150001500000000000000000,Suspected Zombie Property,-76.14133024,43.06565429
31150000700000300000000000,Suspected Zombie Property,-76.15290281,43.06570044
31150002500000100000000000,Seizable,-76.09005836,43.06572158
31150000900000000000000000,Suspected Zombie Property,-76.15085081,43.06573126
31150000900000000000000000,Seizable,-76.14964439,43.06573543
31150000900000000000000000,Suspected Zombie Property,-76.15096967,43.06577968
31150002400000200000000000,Seizable,-76.10681963,43.06580594
31150000700000300000000000,Seizable,-76.1543534,43.06583122
31150001500000000000000000,Greater Syracuse Land Bank,-76.14320804,43.06584696
31150000900000000000000000,Seizable,-76.14996824,43.06586736
31150000900000000000000000,Seizable,-76.15121912,43.06588129
31150000700000100000000000,Seizable,-76.1565708,43.06588292
31150000900000000000000000,Seizable,-76.15007994,43.06590927
