TAX_ID,Lat,Lon,CensusTract,CensusTract,CensusTract,NonResAssets_CombinedCode,CODEAB_CombinedCode,Entity2,Entity_Category,ENTITY,Expr1,Latitude,Longitude,Latit,Longi
31150001100000100370000000,43.0723006,-76.14072161,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230079,-76.14077034,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229064,-76.14091823,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229631,-76.14084509,4,4,4,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231713,-76.14076038,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231753,-76.14073861,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230981,-76.14086793,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230797,-76.14089235,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.0723006,-76.14072161,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230079,-76.14077034,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229064,-76.14091823,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229631,-76.14084509,4,4,4,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231713,-76.14076038,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231753,-76.14073861,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230981,-76.14086793,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230797,-76.14089235,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.0723006,-76.14072161,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230079,-76.14077034,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229064,-76.14091823,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229631,-76.14084509,4,4,4,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231713,-76.14076038,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231753,-76.14073861,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230981,-76.14086793,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230797,-76.14089235,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.0723006,-76.14072161,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230079,-76.14077034,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229064,-76.14091823,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229631,-76.14084509,4,4,4,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231713,-76.14076038,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231753,-76.14073861,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230981,-76.14086793,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230797,-76.14089235,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.0723006,-76.14072161,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230079,-76.14077034,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229064,-76.14091823,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229631,-76.14084509,4,4,4,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231713,-76.14076038,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231753,-76.14073861,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230981,-76.14086793,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230797,-76.14089235,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.0723006,-76.14072161,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230079,-76.14077034,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229064,-76.14091823,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229631,-76.14084509,4,4,4,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231713,-76.14076038,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231753,-76.14073861,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230981,-76.14086793,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230797,-76.14089235,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.0723006,-76.14072161,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230079,-76.14077034,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229064,-76.14091823,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229631,-76.14084509,4,4,4,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231713,-76.14076038,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231753,-76.14073861,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230981,-76.14086793,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230797,-76.14089235,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.0723006,-76.14072161,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230079,-76.14077034,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229064,-76.14091823,4,4,4,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07229631,-76.14084509,4,4,4,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231713,-76.14076038,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07231753,-76.14073861,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230981,-76.14086793,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000100370000000,43.07230797,-76.14089235,4,4,4,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.07,-76.14
31150001100000110200010000,43.07228306,-76.14166882,4,4,4,45301,,Drug Store,Convenience Commercial,DRUG STORE,1,43,-76,43.07,-76.14
31150001500000010340000000,43.06408116,-76.14322599,8,8,8,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.14
31150001500000010340000000,43.06406081,-76.14320015,8,8,8,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.14
31150001500000010340000000,43.06408116,-76.14322599,8,8,8,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.14
31150001500000010340000000,43.06406081,-76.14320015,8,8,8,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.14
31150001500000010360000000,43.06431463,-76.14324056,8,8,8,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.14
31150001500000010360000000,43.0643055,-76.14303435,8,8,8,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.14
31150001500000010370000000,43.0643968,-76.1432416,8,8,8,45906,,Bakery,Food Commercial,BAKERY,1,43,-76,43.06,-76.14
31150001500000010370000000,43.06436812,-76.14321582,8,8,8,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.14
31150001500000010370000000,43.0643968,-76.1432416,8,8,8,45906,,Bakery,Food Commercial,BAKERY,1,43,-76,43.06,-76.14
31150001500000010370000000,43.06436812,-76.14321582,8,8,8,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.14
31150001500000010380000000,43.06456911,-76.14321599,8,8,8,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.06,-76.14
31150001500000100150000000,43.06303233,-76.14370525,15,15,15,42301,,Pizza,Food Commercial,PIZZA,1,43,-76,43.06,-76.14
31150001500000110360000000,43.06250351,-76.14412613,15,15,15,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.14
31150001600000020060000000,43.0602384,-76.14570834,15,15,15,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.15
31150001600000020060000000,43.06034716,-76.14574607,15,15,15,45909,,Jewelry,Retail Commercial,JEWELRY,1,43,-76,43.06,-76.15
31150001600000020060000000,43.06028333,-76.14581318,15,15,15,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.15
31150001600000020060000000,43.0602384,-76.14570834,15,15,15,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.15
31150001600000020060000000,43.06034716,-76.14574607,15,15,15,45909,,Jewelry,Retail Commercial,JEWELRY,1,43,-76,43.06,-76.15
31150001600000020060000000,43.06028333,-76.14581318,15,15,15,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.15
31150001600000020060000000,43.0602384,-76.14570834,15,15,15,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.15
31150001600000020060000000,43.06034716,-76.14574607,15,15,15,45909,,Jewelry,Retail Commercial,JEWELRY,1,43,-76,43.06,-76.15
31150001600000020060000000,43.06028333,-76.14581318,15,15,15,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.15
31150001600000020080000000,43.06053553,-76.14558625,15,15,15,45901,,Convenience Store,Convenience Commercial,CONVENIENCE STORE,1,43,-76,43.06,-76.15
31150001600000020080000000,43.06045227,-76.14539873,15,15,15,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.15
31150001600000020100000000,43.06076699,-76.14543332,15,15,15,42500,,Bar,Alcohol Commercial,BAR,1,43,-76,43.06,-76.15
31150001600000020100000000,43.06069297,-76.14529334,15,15,15,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.15
31150001600000020110000000,43.0608655,-76.14534819,15,15,15,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.15
31150001600000020110000000,43.06082484,-76.14522406,15,15,15,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.15
31150001600000020110000000,43.0608655,-76.14534819,15,15,15,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.15
31150001600000020110000000,43.06082484,-76.14522406,15,15,15,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.15
31150001600000020160000000,43.06131606,-76.14502208,15,15,15,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.15
31150001600000020160000000,43.06128212,-76.14494974,15,15,15,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.15
31150001600000020160000000,43.06131606,-76.14502208,15,15,15,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.14
31150001600000020160000000,43.06128212,-76.14494974,15,15,15,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.14
31150001600000020180000000,43.0615066,-76.14486224,15,15,15,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.14
31150001600000020180000000,43.06148103,-76.14470837,15,15,15,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.14
31150001600000030010000000,43.06173882,-76.14469238,15,15,15,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.14
31150001600000030010000000,43.06171288,-76.14461743,15,15,15,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.14
31150001600000030010000000,43.06173882,-76.14469238,15,15,15,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.14
31150001600000030010000000,43.06171288,-76.14461743,15,15,15,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.14
31150001600000030030000000,43.06194342,-76.14454713,15,15,15,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.14
31150001600000030030000000,43.061962,-76.14443689,15,15,15,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.14
31150001600000030030000000,43.06194342,-76.14454713,15,15,15,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.14
31150001600000030030000000,43.061962,-76.14443689,15,15,15,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.14
31150001600000030050000000,43.06217544,-76.14436801,15,15,15,45901,,Convenience Store,Convenience Commercial,CONVENIENCE STORE,1,43,-76,43.06,-76.14
31150001600000030050000000,43.06213961,-76.1441895,15,15,15,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.14
31150001600000180220000000,43.05813533,-76.13754739,16,16,16,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.06,-76.14
31150001600000180250000000,43.05769082,-76.13869146,16,16,16,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.06,-76.14
31150001600000190020000000,43.05729433,-76.13917907,16,16,16,64200,,Other Health Facility,Health and Wellness,OTHER HEALTH FACILITY,1,43,-76,43.06,-76.14
31150001600000190030000000,43.05706013,-76.13967488,16,16,16,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.06,-76.14
31150001600000190040000000,43.05688425,-76.14011546,16,16,16,46501,,Professional Bldg (Medical),Health and Wellness,PROFESSIONAL BLDG (MEDICAL),1,43,-76,43.06,-76.14
31150001600000190050000000,43.05669928,-76.14047146,16,16,16,46100,,Bank,Banks and Lending,BANK,1,43,-76,43.06,-76.14
31150001600000200010000000,43.05536572,-76.14301991,16,16,16,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.14
31150001600000200010000000,43.05564455,-76.14296905,16,16,16,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.14
31150001600000200010000000,43.05536572,-76.14301991,16,16,16,48400,,Small Single-Use Bldg,Mixed Use,SMALL SINGLE-USE BLDG,1,43,-76,43.06,-76.14
31150001600000200010000000,43.05564455,-76.14296905,16,16,16,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.14
31150001600000200040000000,43.05615823,-76.14120499,16,16,16,45909,,Jewelry,Retail Commercial,JEWELRY,1,43,-76,43.06,-76.14
31150001600000200040000000,43.05610455,-76.14131372,16,16,16,45901,,Convenience Store,Convenience Commercial,CONVENIENCE STORE,1,43,-76,43.06,-76.14
31150001600000200040000000,43.05623552,-76.14104215,16,16,16,42100,,Restaurant,Food Commercial,RESTAURANT,1,43,-76,43.06,-76.14
31150001600000200040000000,43.05615823,-76.14120499,16,16,16,45909,,Jewelry,Retail Commercial,JEWELRY,1,43,-76,43.06,-76.14
31150001600000200040000000,43.05610455,-76.14131372,16,16,16,45901,,Convenience Store,Convenience Commercial,CONVENIENCE STORE,1,43,-76,43.06,-76.14
31150001600000200040000000,43.05623552,-76.14104215,16,16,16,42100,,Restaurant,Food Commercial,RESTAURANT,1,43,-76,43.06,-76.14
31150001600000200040000000,43.05615823,-76.14120499,16,16,16,45909,,Jewelry,Retail Commercial,JEWELRY,1,43,-76,43.06,-76.14
31150001600000200040000000,43.05610455,-76.14131372,16,16,16,45901,,Convenience Store,Convenience Commercial,CONVENIENCE STORE,1,43,-76,43.06,-76.14
31150001600000200040000000,43.05623552,-76.14104215,16,16,16,42100,,Restaurant,Food Commercial,RESTAURANT,1,43,-76,43.06,-76.14
31150001600000200050000000,43.05573364,-76.14217926,16,16,16,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.06,-76.14
31150001600000200050000000,43.05572682,-76.14224457,16,16,16,42200,,Diner,Food Commercial,DINER,1,43,-76,43.06,-76.14
31150001600000200050000000,43.05573364,-76.14217926,16,16,16,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.06,-76.14
31150001600000200050000000,43.05572682,-76.14224457,16,16,16,42200,,Diner,Food Commercial,DINER,1,43,-76,43.06,-76.14
31150001600000200060000000,43.05560971,-76.14254752,16,16,16,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.06,-76.14
31150001700000010010000000,43.0558942,-76.15276369,23,23,23,48500,,"Small, Multi-Use Bldg",Mixed Use,"SMALL, MULTI-USE BLDG",1,43,-76,43.06,-76.15
31150001700000010020000000,43.05527158,-76.15234972,23,23,23,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.15
31150001700000010020000000,43.05529473,-76.1523547,23,23,23,42500,,Bar,Alcohol Commercial,BAR,1,43,-76,43.06,-76.15
31150001700000010020000000,43.05514834,-76.14217325,23,23,23,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.06,-76.15
31150001700000010020000000,43.05541924,-76.15234806,23,23,23,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.15
31150001700000010020000000,43.05540401,-76.15234753,23,23,23,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.15
31150001700000010020000000,43.05533563,-76.15235278,23,23,23,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.15
31150001700000010020000000,43.05537773,-76.15235084,23,23,23,45900,,Small Retail Store,Retail Commercial,SMALL RETAIL STORE,1,43,-76,43.06,-76.15
31150001700000010020000000,43.05547034,-76.15234199,23,23,23,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.15
31150001700000010020000000,43.05527158,-76.15234972,23,23,23,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.14
31150001700000010020000000,43.05529473,-76.1523547,23,23,23,42500,,Bar,Alcohol Commercial,BAR,1,43,-76,43.06,-76.14
31150001700000010020000000,43.05514834,-76.14217325,23,23,23,46400,,Office Bldg,Office Space,OFFICE BLDG,1,43,-76,43.06,-76.14
31150001700000010020000000,43.05541924,-76.15234806,23,23,23,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.14
31150001700000010020000000,43.05540401,-76.15234753,23,23,23,48200,,Apts In Multi Use Bldg,Mixed Use,APTS IN MULTI USE BLDG,1,43,-76,43.06,-76.14
31150001700000010020000000,43.05533563,-76.15235278,23,23,23,48401,,Vacant Bldg,Vacant Building,VACANT BLDG,1,43,-76,43.06,-76.14
