objectid,ntm_stop_id,ntm_feed_id,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
84755,84755,66,16820,JorSheNW,Jordan Rd & Sheldon Rd,,42.980249,-76.446446,
81892,81892,66,16307,WalMrtFL,Wal-Mart - Fulton,,43.325434,-76.446369,
84060,84060,66,16845,JorSheSE,Jordan Rd & Sheldon Rd,,42.980142,-76.446125,
82139,82139,66,15779,481MarNW,Hwy 481 & March Rd,,43.383386,-76.446116,
79918,79918,66,9742,104H53SW,Route 104 & County Route 53,,43.464403,-76.445954,
85730,85730,66,16368,MaiBonSX,Main St & Bonta Ln,,43.034848,-76.445937,
80364,80364,66,16402,MaiBonNE,Main St & Bonta Ln,,43.034901,-76.445863,
82819,82819,66,15868,104R53NX,Rte 104 & Co Rte 53,,43.464457,-76.445668,
85282,85282,66,15788,481MarSE,Hwy 481 & March Rd,,43.382984,-76.445383,
85080,85080,66,16821,JorVinWX,Jordan Rd & Vinegar Hill Rd,,42.979454,-76.44521,
84059,84059,66,16844,JorVinSE,Jordan Rd & Vinergar Hill Rd,,42.979392,-76.445025,
83551,83551,66,17960,StRt38W2,2153 W Lake Rd,STATE ROUTE 38,42.72198,-76.443332,
85081,85081,66,16822,JorMilNW,Jordan Rd & Miller St,,42.975778,-76.443215,
84062,84062,66,16843,JorMilEX,Jordan Rd & Miller St,,42.97568,-76.443079,
85728,85728,66,16369,MaiCroSX,Main St & Crossett Rd,,43.035362,-76.442953,
80367,80367,66,16401,MaiCroNE,Main St & Crossett Rd,,43.035389,-76.442891,
80220,80220,66,17961,StRt38E2,2586 W Lake Rd,STATE ROUTE 38,42.721471,-76.442778,
85082,85082,66,16823,JorChuWX,Jordan Rd & Church St,,42.97474,-76.442768,
84061,84061,66,16842,JorChuSE,Jordan Rd & Church St,,42.974597,-76.442595,
85083,85083,66,16824,JorCroNW,Jordan Rd & Crow Hill Rd,,42.973658,-76.442322,
84763,84763,66,16828,MotJorNE,Mottville Rd & Jordan Rd,,42.973676,-76.442186,
85084,85084,66,16825,MotChuSX,Mottville Rd & Church St,,42.974179,-76.440856,
85087,85087,66,16827,MotChuNE,Mottville Rd & Church St,,42.974278,-76.440758,
83836,83836,66,17111,WbyAndSE,W Broadway & Airport Rd,,43.321602,-76.440015,
83133,83133,66,16733,GenFulSX,W Genesee St & Fuller St,,42.94448,-76.439886,
85274,85274,66,15780,481R57NW,Hwy 481 & CR 57,,43.375925,-76.439808,
85008,85008,66,16370,MaiMedSW,Main St & Meadow Rd,,43.035913,-76.439709,
83624,83624,66,16772,WgeFulNE,W Genesee St & Fuller St,,42.944534,-76.439701,
80366,80366,66,16400,MaiMeaNX,Main St & Meadow Rd,,43.035949,-76.439635,
85281,85281,66,15787,481R57SE,Hwy 481 & CR 57,,43.375523,-76.439063,
81295,81295,66,16487,S38WarNW,State Hwy 38 & Warner Rd,,42.716646,-76.438232,
82501,82501,66,16504,S38WarSE,State Hwy 38 & Warner Rd,,42.716637,-76.438109,
82822,82822,66,15867,104SchNE,Rte 104 & Schaad Dr,,43.464764,-76.437798,
83126,83126,66,16734,GenKanSW,W Genesee St & Kane Ave,,42.944645,-76.437262,
85927,85927,66,15722,W11HanSE,W 11th St & Hannibal St,,43.325932,-76.436991,
79712,79712,66,15707,HanW11NX,Hannibal St & W 11th St,,43.326013,-76.436942,
79705,79705,66,15708,W11GilNW,Chateau West Apartments,,43.323299,-76.43691,
85929,85929,66,15721,W11GilEX,Chateau West Apartments,,43.323084,-76.436835,
85009,85009,66,16371,MaiChaSW,Main St & Chamberlin Dr,,43.036473,-76.436281,
80324,80324,66,15544,FulComLM,Fulton Commons / CCC - Fulton,,43.320407,-76.43601,
80591,80591,66,15705,HanSylNE,Hannibal St & Sylvan St,,43.32606,-76.435406,
83127,83127,66,16735,GenGriSX,W Genesee St & Griffin St,,42.94481,-76.435032,
83623,83623,66,16770,WgeGriNE,W Genesee St & Griffin St,,42.944882,-76.434835,
84223,84223,66,15647,WbyPhiSE,W Broadway & Phillips St,,43.317651,-76.434454,
79680,79680,66,16398,MaiOlyNE,Main St & Olympic Ave,,43.03687,-76.434074,
81815,81815,66,15713,PhiEdgNE,Phillips St & Edgarton Dr,,43.317786,-76.433735,
83517,83517,66,7976,WelAllLM,"New Welch Allen Plant, State St",,42.97829,-76.433052,
85010,85010,66,16372,MaiKinSW,Main St & Kingston Rd,,43.037042,-76.432865,
83128,83128,66,16736,GenLkeSW,W Genesee St & Lake St,,42.944984,-76.432198,
85275,85275,66,15781,481ChaWX,Hwy 481 & Chalone Rd,,43.367167,-76.432047,
81616,81616,66,15786,481ChaEX,Hwy 481 & Chalone Dr,,43.367194,-76.43201,
80251,80251,66,16769,WgeHanNE,W Genesee St & Hannum St,,42.945056,-76.43189,
82835,82835,66,9743,104KloSW,Route 104 & Klocks Corners Rd,,43.465356,-76.430747,
82823,82823,66,15866,104CreNE,Rte 104 & Creamery Rd,,43.465428,-76.430437,
80321,80321,66,15546,OswIndLM,Oswego County Industries,,43.320353,-76.430224,
79677,79677,66,16397,Rt5SanNE,State Rte 5 & Sandbank Rd,,43.037386,-76.430188,
85141,85141,66,15727,HanW6tSW,Hannibal St & W 6th St N,,43.326157,-76.429632,
80583,80583,66,15701,HanW6tNE,Hannibal St & W 6th St N,,43.326212,-76.429323,
85965,85965,66,7927,GenJorSW,Genesee & Jordan Rd,,42.945812,-76.429231,
83925,83925,66,7934,GenJorNE,Genesee & Jordan Rd,,42.945848,-76.428849,
85011,85011,66,16373,Rt5RedSW,State Rte 5 & Red Kettle Home Park,,43.037487,-76.428733,
82502,82502,66,16503,CayKeeNE,Cayuga St & Keeler Ave,,42.714629,-76.428132,
81293,81293,66,16489,CayKelSW,Cayuga St & Keeler St,W CAYUGA ST & KEELER AVE,42.714557,-76.428119,
83568,83568,66,3072,EgnStiSX,E.Genesee St & State St,,42.945688,-76.427937,
83569,83569,66,3073,EgnStiNE,E.Genesee St & State St,,42.945688,-76.427641,
85936,85936,66,15729,HanW4tSW,Hannibal St & W 4th St N,,43.326223,-76.427154,
85276,85276,66,15782,481VanNW,Hwy 481 & Van Buren Dr,,43.360707,-76.427145,
85279,85279,66,15785,481VanSE,Hwy 481 & Van Buren Dr,,43.360403,-76.426934,
80658,80658,66,15699,HanW4tNE,Hannibal St & W 4th St N,,43.326269,-76.426832,
83787,83787,66,15689,W4tSchSE,W 4th St S & Schuyler St,,43.322794,-76.426798,
85038,85038,66,15735,SchW4tNE,Schuyler St & W 4th St S,,43.322946,-76.426601,
84224,84224,66,15646,WbyLakNE,W Broadway & Lakeview Ave,,43.313937,-76.426205,
84393,84393,66,16490,CayGroSW,Cayuga St & Grove St,,42.713864,-76.424986,
82504,82504,66,16501,CayGroNX,Cayuga St & Grove St,,42.713882,-76.424802,
82569,82569,66,15739,W4tPhiNW,W 4th St S & Phillips St,,43.319841,-76.424796,
83790,83790,66,15686,PhiW4tNE,Phillips St & W 4th St S,,43.319743,-76.42456,
85032,85032,66,15731,HanW1sSW,Hannibal St & W 1st St N,,43.326263,-76.424441,
79888,79888,66,15714,WbyW6tSW,W Broadway & W 6th St S,,43.314091,-76.424422,
81895,81895,66,15644,WbyW6tNE,W Broadway & W 6th St S,,43.314217,-76.424187,
85071,85071,66,15542,PriChoLM,Price Chopper - Fulton,,43.323272,-76.424185,
85277,85277,66,15783,Hwy481WX,Hwy 481,,43.346729,-76.424184,
82565,82565,66,15732,W1sWorNW,W 1st St N & Worth St,,43.32561,-76.424142,
81615,81615,66,15784,Hwy481EX,Hwy 481,,43.346765,-76.424134,
84873,84873,66,3067,EgnLehSX,E.Genesee St & Leitch Ave,,42.945192,-76.424029,
85737,85737,66,17967,PriChoEX,Price Chopper-Fulton,,43.323263,-76.424,
80659,80659,66,15696,W1sWorEX,W 1st St N & Worth St,,43.325431,-76.423993,
80433,80433,66,3068,EgnLehNE,E.Genesee St & Leitch Ave,,42.945192,-76.423746,
80660,80660,66,15695,GanW1sSW,Gansvoort St & W 1st St S,,43.32433,-76.423494,
82564,82564,66,15733,W1sGanNW,W 1st St & Gansvoort St,,43.324518,-76.423482,
83835,83835,66,17112,OniW1sNE,Oneida St & W 1st St,,43.324455,-76.423197,
84227,84227,66,15642,WbyW5tNE,W Broadway & W 5th St S,,43.314667,-76.42285,
80430,80430,66,3064,EgnOngSX,E.Genesee St & Onondaga St,,42.945024,-76.422834,
82146,82146,66,15770,W1sSchNW,W 1st St S & Schuyler St,,43.323131,-76.422636,
80252,80252,66,16768,EgeOnoNE,E Genesee St & Onondaga St,,42.945033,-76.422538,
79886,79886,66,15716,WbyW4tSW,W Broadway & W 4th St S,,43.314865,-76.422045,
79676,79676,66,16396,Rt5RolNE,State Rte 5 & Rolling Wheels Mobile,,43.038042,-76.422034,
82299,82299,66,15771,W1sHarNW,W 1st St S & Hart St,,43.322137,-76.422027,
83516,83516,66,7977,MoraviLM,Moravia,,42.713394,-76.421853,
81366,81366,66,15672,W4tWbySE,W 4th St S & W Broadway,,43.314865,-76.42176,
85400,85400,66,18010,MoraviNX,Moravia,E CAYUGA ST & MAIN ST,42.71343,-76.421509,
85693,85693,66,15747,W4tBeeNW,W 4th St S & Beech St,,43.314239,-76.421449,
85695,85695,66,15742,PhiW1sSW,Phillips St & W 1st St S,,43.320714,-76.421366,
82302,82302,66,15772,W1sPhiNW,W 1st St S & Phillips St,,43.320911,-76.421293,
83788,83788,66,15683,W1sAusSE,W 1st St S & Austin Ave,,43.320759,-76.421156,
85696,85696,66,15743,W1sKelNW,W 1st St S & Kellogg St,,43.319784,-76.420633,
83789,83789,66,15682,W1sKelSE,W 1st St S & Kellogg St,,43.319587,-76.420459,
85554,85554,66,3057,EgnCtcNE,E.Genesee St & Chestnut Cir,,42.944741,-76.420147,
85698,85698,66,15749,W4tOakNW,W 4th St S & Oak St,,43.311974,-76.420081,
82828,82828,66,9744,104DavSX,Route 104 & Davis Dr,,43.465801,-76.41986,
85004,85004,66,16374,Rt5SunSX,State Rte 5 & Sunview Dr,,43.038171,-76.419444,
83087,83087,66,3037,EgnLkcSW,E.Genesee St & Lakeview Cir,,42.944607,-76.419432,
79679,79679,66,16395,Rt5SunNE,State Rte 5 & Sunview Dr,,43.038207,-76.419333,
79762,79762,66,3048,EgnLkcNX,E.Genesee St & Lakeview Cir,,42.944617,-76.419112,
80323,80323,66,15547,FulMilOB,Fulton Mills Apts Outbound - Fulton,,43.317018,-76.418855,
82821,82821,66,15864,104DvsNE,Rte 104 & Davis Dr,,43.465884,-76.418371,
85077,85077,66,15548,FulMilIB,Fulton Mills Apts Inbound - Fulton,,43.317029,-76.417963,
79987,79987,66,3023,EgeWdmSW,E.Genesee St & Woodmere Ter,,42.944395,-76.417645,
84392,84392,66,16491,CaySmiSW,Cayuga St & Smith St,,42.712719,-76.417602,
82505,82505,66,16500,CaySmiNX,Cayuga St & Smith St,,42.712701,-76.417443,
79988,79988,66,3022,EgeWdmNX,E.Genesee St & Woodmere Ter,,42.944413,-76.417361,
82526,82526,66,15656,W1sPinNW,W 1st St S & Pine St,,43.314262,-76.417014,
85073,85073,66,15540,TowPatWX,Towpath Towers - Fulton,,43.322422,-76.416985,
80738,80738,66,9671,TowpatEX,Towpath Towers - Fulton,,43.32244,-76.416935,
85517,85517,66,15763,W1sPinEX,W 1st St S & Pine St,,43.314119,-76.416853,
83750,83750,66,3449,N2nOniNW,N.2nd St & Oneida St,,43.325181,-76.416608,
80614,80614,66,3437,S2nOniSE,S.2nd St. & Oneida St,,43.32493,-76.416495,
81471,81471,66,3034,EgnElrSW,E.Genesee St & E.Lake St,,42.944263,-76.416117,
83539,83539,66,3466,N2nHrrNE,N.2nd St & Harrison St,,43.330161,-76.41605,
83542,83542,66,3462,N2nCobWX,County Office Building,,43.330421,-76.416013,
82909,82909,66,16492,CayWilSW,Cayuga St & Williams St,,42.712059,-76.41598,
83949,83949,66,3426,S1sAcyWX,S.1st St & Academy St,,43.320103,-76.415864,
84385,84385,66,16499,CayWilNX,Cayuga St & Williams St,,42.712041,-76.415845,
81476,81476,66,3036,EgnElrNE,E.Genesee St & E.Lake St,,42.944326,-76.415796,
83943,83943,66,3429,S1sAcySE,S.1st St & Academy St,,43.319924,-76.41574,
80168,80168,66,3474,N2nShzNW,N.2nd St & Shaw St,,43.332087,-76.415571,
79678,79678,66,16394,Rt5ChaNE,State Rte 5 & Champion Mobile Park,,43.038463,-76.41483,
85119,85119,66,3484,N2nN1sSW,N.2nd St & N.1st St,,43.335062,-76.414823,
85120,85120,66,3487,N2nN1sEX,N.2nd st & N.1st St,,43.33508,-76.414748,
82352,82352,66,15754,W3rCurNW,W 3rd St S & Curtis St,,43.305058,-76.414465,
82525,82525,66,15659,W1sWalNW,W 1st St S & Walnut St,,43.310934,-76.414429,
83129,83129,66,16737,GenGooSX,E Genesee St & Goodspeed Pl,,42.944363,-76.414379,
85518,85518,66,15760,W1sWalEX,W 1st St S & Walnut St,,43.310809,-76.414268,
83242,83242,66,15664,CurW3rNE,Curtis St & W 3rd St S,,43.305014,-76.414242,
80253,80253,66,16767,EgeGooNE,E Genesee St & Goodspeed Pl,,42.944426,-76.414219,
80612,80612,66,3430,S1sEbyNW,S.1st St & E.Broadway St,,43.317696,-76.414111,
80837,80837,66,3411,EbyS1sNE,E.Broadway St & S.1st St,,43.317723,-76.413839,
82829,82829,66,9745,104MaiSW,Route 104 & Maiden Lane Rd,,43.465711,-76.413404,
82826,82826,66,15863,104MdnNX,Rte 104 & Maiden Ln Rd,,43.465765,-76.413181,
84166,84166,66,3409,EbyS2nSE,E.Broadway St & S.2nd St,,43.318173,-76.412675,
84567,84567,66,15605,S4tUtiSE,S 4th St & Utica St,,43.32412,-76.412343,
82181,82181,66,15589,UtiS4tNE,Utica St & S 4th St,,43.324228,-76.412256,
84165,84165,66,3403,S2nEbySE,S 2nd St & E Broadway St,,43.318218,-76.412242,
85555,85555,66,15661,W1sCurNW,W 1st St & Curtis St,,43.307847,-76.412019,
80836,80836,66,3416,S2nStfNW,S.2nd St & State St,,43.317726,-76.411881,
84102,84102,66,3397,S2nStfSE,S.2nd St & State St,,43.31735,-76.411497,
83095,83095,66,15592,S4tAcaNW,S 4th St & Academy St,,43.321506,-76.411482,
81963,81963,66,9808,Bro3rdNE,E Broadway St & S 3rd St,,43.318864,-76.411376,
84694,84694,66,15602,S4tAcaSE,S 4th ST & Academy St,,43.321345,-76.411308,
85296,85296,66,15565,FreN6tSW,Fremont St & N 6th St,,43.332443,-76.410987,
83563,83563,66,15805,S2nPraNW,S 2nd St & Pratt St,,43.316518,-76.410863,
81799,81799,66,15634,N6tFreSE,N 6th St & Fremont St,,43.332416,-76.410851,
83094,83094,66,15593,S4tHigNW,S 4th St & Highland St,,43.320549,-76.410687,
83564,83564,66,15804,2ndPraSE,S 2nd St & Pratt St,,43.316303,-76.410614,
81964,81964,66,9807,BroParNE,E Broadway St & Park St,,43.319232,-76.410535,
85294,85294,66,15569,N6tErsNW,N 6th St & Erie St,,43.328216,-76.410098,
81796,81796,66,15630,N6tEriSE,N 6th St & Erie St,,43.328082,-76.410011,
83097,83097,66,15594,S4tBroNW,S 4th St & E Broadway,,43.319645,-76.409879,
84692,84692,66,15600,S4tBroSE,S 4th St & E Broadway,,43.319395,-76.409618,
84394,84394,66,16493,38AMouSE,State Hwy 38A & Mount Pleasant Rd,,42.712577,-76.409608,
81965,81965,66,9806,Bro4thNE,E Broadway St & S 4th St,,43.319663,-76.409594,
81939,81939,66,15571,N6tOniNW,N 6th St & Oneida St,,43.326354,-76.409486,
83562,83562,66,15806,S2nDivNW,S 2nd St & Division St,,43.315391,-76.409473,
84386,84386,66,16498,38AMouWX,State Hwy 38A & Mount Pleasant Rd,,42.712756,-76.409424,
84921,84921,66,15628,OniN6tNE,Oneida St & N 6th St,,43.326274,-76.409374,
83136,83136,66,16229,S2nDivSE,S 2nd St & Division St,,43.315222,-76.409162,
79673,79673,66,16393,Rt5MobNE,State Rte 5 & Mobile Mnr E,,43.038211,-76.408993,
80414,80414,66,15810,EbyS5tSW,E Broadway & S 5th St,,43.319942,-76.408864,
81966,81966,66,9805,Bro5thNE,E Broadway St & S 5th St,,43.320166,-76.408517,
82179,82179,66,9822,4thPraNW,S 4th St & Pratt St,,43.317677,-76.408214,
83098,83098,66,15598,S4tPraSE,S 4th St & Pratt St,,43.317498,-76.408003,
80415,80415,66,15811,EbyS6tSW,E Broadway & S 6th St,,43.320409,-76.407824,
84389,84389,66,16494,38ADreSE,State Hwy 38A & Dresserville Rd,,42.714504,-76.407598,
84390,84390,66,16497,38ADreWX,State Hwy 38A & Dresserville Rd,,42.71462,-76.407586,
81967,81967,66,9804,Bro6thNE,E Broadway St & S 6th St,,43.320615,-76.407515,
84699,84699,66,15608,UtiS7tSW,Utica St & S 7th St,,43.325013,-76.407451,
79991,79991,66,15586,S7tUtiSE,S 7th St & Utica St,,43.324942,-76.407228,
84391,84391,66,16496,38AOldWX,State Hwy 38A & Old State Rd,,42.715846,-76.40722,
84388,84388,66,16495,38AOldSE,State Hwy 38A & Old State Rd,,42.715712,-76.407208,
81968,81968,66,9803,EbyS7tSW,E Broadway St & S 7th St,,43.320867,-76.406797,
81562,81562,66,15611,S7tAcaNW,S 7th St & Academy St,,43.32299,-76.406653,
79989,79989,66,15583,S7tAcaSE,S 7th St & Academy St,,43.322847,-76.406579,
85005,85005,66,16375,Rt5HalSW,State Rte 5 & Halfway Rd,,43.037677,-76.406364,
79672,79672,66,16392,Rt5HalNX,State Rte 5 & Halfway Rd,,43.037695,-76.406265,
80739,80739,66,9672,FulMedEX,Fulton Medical Center - Urgent Care,,43.315458,-76.406252,
82363,82363,66,15539,FulMedWX,Fulton Medical Center - Urgent Care,S 4TH ST & LYONS ST,43.315333,-76.406251,
79990,79990,66,15581,BroS7tNE,E Broadway & S 7th St,,43.321316,-76.405993,
80769,80769,66,3388,NslFysNW,N.South Arterial Hwy & Fay St,,43.313569,-76.405368,
81773,81773,66,16227,S2nFaySE,S 2nd St & Fay St,,43.313543,-76.405095,
82178,82178,66,9824,4thFayNW,S 4th St & Fay St,,43.313999,-76.405072,
79908,79908,66,9746,104C51SW,Route 104 & County Hwy 51A,,43.466071,-76.404875,
81489,81489,66,15595,S4tFaySE,S 4th St & Fay St,,43.313847,-76.404873,
82827,82827,66,15862,10451ANX,Rte 104 & Co Rte 51A,,43.466134,-76.404602,
85006,85006,66,16376,Rt5FikSX,State Rte 5 & Fikes Rd,,43.037611,-76.401589,
79675,79675,66,16391,Rt5FikNE,State Rte 5 & Fikes Rd,,43.037647,-76.401428,
80417,80417,66,15813,OniS12SW,Oneida St & S 12th St,,43.329131,-76.40129,
81103,81103,66,9793,Rt312tNW,Route 3 & S 12th St,,43.32932,-76.401228,
82180,82180,66,9829,481HarWX,Route 481 & Harris St,,43.310395,-76.400988,
80997,80997,66,3368,NslHrtSE,N.South Arterial Hwy & Harris St,,43.310315,-76.400765,
84927,84927,66,15620,HolEmeNE,Holly Dr & Emery St,HOLLY DR & LYONS ST,43.325586,-76.400489,
81107,81107,66,9799,HolEmeNW,Holly Dr & Emery St,,43.325138,-76.400463,
80418,80418,66,15814,Rt3StiEX,Rte 3 & Sting Ray Alley,,43.329993,-76.399991,
81104,81104,66,9792,Rt3StiNW,Route 3 & Stingray Aly,,43.330145,-76.399855,
82831,82831,66,9747,104DukSW,Route 104 & Duke Rd,,43.466847,-76.399489,
82358,82358,66,15537,PatCouLM,Pathfinder Courts - Fulton,,43.3241,-76.399333,
82824,82824,66,15861,104DkeNE,Rte 104 & Duke Rd,,43.466982,-76.399266,
80419,80419,66,15815,Rt3FloEX,Route 3 & Florida Ave,,43.330971,-76.398382,
81105,81105,66,9791,Rt3FloNW,Route 3 & Florida Ave,,43.331114,-76.398221,
80216,80216,66,17965,S11EmeSE,S 11th St & Emery St,S 11TH ST & EMERY ST,43.325221,-76.398184,
83134,83134,66,16738,R20CoaSW,US Rte 20 & Coach Rd,,42.945216,-76.397981,
80207,80207,66,3002,CyvCoaNX,Cherry Valley Tpke & Coach Rd,,42.945297,-76.397747,
83920,83920,66,7978,CayCorLM,Cayuga Corrections,,42.723491,-76.396761,
82364,82364,66,15538,Eme12sSW,Emery St & 12th St - Fulton,,43.325474,-76.396549,
80331,80331,66,15541,12sEmeSE,12th St & Emery St - Fulton,,43.325483,-76.396227,
80213,80213,66,17966,346S12WX,346 S 12th St,S 12TH ST & EMERY ST,43.324445,-76.395791,
80420,80420,66,15816,Rt3GilEX,Route 3 & Gillespie Rd,,43.332928,-76.394743,
81106,81106,66,9790,Rt3GilNE,Route 3 & Gillespie Rd,,43.333044,-76.394558,
80421,80421,66,15817,Rt3FldSX,Route 3 & Flood Rd,,43.333332,-76.393456,
84217,84217,66,9789,Rt3FloNE,Route 3 & Flood Dr,,43.333431,-76.393245,
85007,85007,66,16377,Rt5LynSW,State Rte 5 & Lynch Rd,,43.036529,-76.392777,
83135,83135,66,16739,R20LeeSX,US Rte 20 & Lee Mulroy Rd,,42.945096,-76.392719,
84723,84723,66,2994,LeeCyvNW,LeeMulroy Rd & Cherry Valley Tpke,,42.945186,-76.392547,
80348,80348,66,9673,RvrGleLM,River Glenn Square - Fulton,,43.308202,-76.3923,
79674,79674,66,16390,Rt5KesNE,State Rte 5 & Kester Rd,,43.036368,-76.392122,
84554,84554,66,3355,Sh5ObgWX,State Hwy 57 & Oberg Dr,,43.303375,-76.39172,
84556,84556,66,3356,Sh5ObgNE,State Hwy 57 & Oberg Dr,,43.303384,-76.391683,
80205,80205,66,3000,LeeFihSX,Lee Mulroy Rd & Fisher Rd,,42.945484,-76.390465,
83897,83897,66,3352,Sh5MbcWX,State Hwy 57 & Miller Brewing Comp,,43.301559,-76.390106,
84726,84726,66,2997,LeeFihNE,Lee Mulroy Rd & Fisher Rd,,42.945547,-76.390071,
84559,84559,66,3353,Sh5MbcNE,State Hwy 57 & Miller Brewing Comp,,43.301532,-76.390044,
82838,82838,66,9748,104C29SW,Route 104 & County Hwy 29,,43.470999,-76.388038,
82825,82825,66,15860,104R29NX,Rte 104 & Co Rte 29 W,,43.471116,-76.387852,
81247,81247,66,3349,SH5OweWX,State Hwy 57 & Owen Rd,,43.296878,-76.387124,
83896,83896,66,3350,Sh5OweNE,State Hwy 57 & Owen Rd,,43.296922,-76.387111,
84824,84824,66,15818,Rt3HllSW,Route 3 & Hilltop Ln,,43.335132,-76.385566,
82839,82839,66,9749,104C29SX,Route 104 & County Hwy 29,,43.472302,-76.38434,
79963,79963,66,15859,104R29NE,Rte 104 & Co Rte 29,,43.472464,-76.38408,
81251,81251,66,3346,Sh5CrcWX,State Hwy 57 & Cresent Rd,,43.289672,-76.38348,
81252,81252,66,3347,Sh5CrcNE,State Hwy 57 & Crescent Rd,,43.289708,-76.383456,
85002,85002,66,16378,Rt5SmiSX,State Rte 5 & Smith Trailer Park,,43.033755,-76.382777,
82791,82791,66,16389,Rt5SmiNE,State Rte 5 & Smith Trailer Park,,43.033818,-76.382605,
84216,84216,66,9788,Rt3SilNE,Route 3 & Silk Rd,,43.336973,-76.381121,
81254,81254,66,3345,Sh5ShmEX,State Hwy 57 & Sherman Dr,,43.285062,-76.380958,
81253,81253,66,3344,Sh5ShmSW,State Hwy 57 & Sherman Dr,,43.284955,-76.380945,
84825,84825,66,15819,Rt3WelSW,Route 3 & Weller Rd,,43.337089,-76.380749,
81248,81248,66,3342,Sh5LagEX,State Hwy 57 & Lanning Dr,,43.28312,-76.379963,
81250,81250,66,3341,Sh5LagSW,State Hwy 57 & Lanning Dr,,43.282887,-76.379889,
79978,79978,66,17981,WiltrlSX,Williams Trailer Park,STATE ROUTE 104,43.474426,-76.375181,
84816,84816,66,3336,Sh5NelNE,State Hwy 57 & Nestle Dr,,43.27931,-76.374941,
81590,81590,66,2986,LeeRikSW,LeeMulroy Rd & Rickard Rd,,42.949242,-76.374811,
79979,79979,66,17982,WiltrlNX,Williams Trailer Park,STATE ROUTE 104 & UNNAMED STREET,43.474605,-76.374809,
84815,84815,66,3337,Sh5NelSW,State Hwy 57 & Nestle Dr,,43.27905,-76.374631,
84721,84721,66,2992,LeeRikNE,LeeMulroy Rd & Rickard Rd,,42.949519,-76.374504,
83327,83327,66,15820,Rt3BalSX,Route 3 & Baldwin Rd,,43.340465,-76.372304,
84215,84215,66,9787,Rt3BalNE,Route 3 & Baldwin Rd,,43.340654,-76.37192,
84813,84813,66,3331,Sh5PorNE,State Hwy 57 & Porter Dr,,43.274686,-76.368136,
85302,85302,66,3333,Sh5PorSW,State Hwy 57 & Porter Dr,,43.274328,-76.367652,
85003,85003,66,16379,Rt5BenSW,State Rte 5 & Bennets Corners Rd,,43.034614,-76.365346,
82792,82792,66,16388,WgeBenNE,W Genesee Tpke & BennettsCorners Rd,,43.03465,-76.365161,
79719,79719,66,9750,104C51SW,Route 104 & County Hwy 51,,43.476982,-76.361415,
79962,79962,66,15858,104R51NX,Hwy 104 & Co Rte 51,,43.477117,-76.361216,
82784,82784,66,16380,WgeAngSW,W Genesee Tpke & Angus Ranch Rd,,43.034772,-76.358572,
83326,83326,66,15821,Rt3Cr6SW,Route 3 & County Rte 6,,43.342941,-76.357969,
84214,84214,66,9786,Rt3Co6NE,Route 3 & County Hwy 6,,43.342933,-76.357697,
79718,79718,66,9751,104MidSX,Route 104 & Middle Rd,,43.478195,-76.357468,
79957,79957,66,15857,104MidNE,Hwy 104 & Middle Rd,,43.478528,-76.355581,
85386,85386,66,2975,LeeBisSW,LeeMulroy Rd & Bishop Hill Rd,,42.951499,-76.352215,
82555,82555,66,3374,Sh5GrbNW,State Hwy 57 & Great Bear Rd,,43.266067,-76.351965,
85384,85384,66,2978,LeeBisNE,LeeMulroy Rd & Bishop Hill Rd,,42.951661,-76.351784,
82556,82556,66,3371,Sh5GrbSE,State Hwy 57 & Great Bear Rd,,43.265852,-76.351532,
82377,82377,66,3091,DepMooSE,Dexter Pky & Mott Rd,,43.167492,-76.350505,
85735,85735,66,3085,DepMceSE,Dexter Pky & Mercer St,,43.16666,-76.349713,
82382,82382,66,3099,MooExsSX,Mott Rd & Exeter Dr,,43.167994,-76.349653,
84158,84158,66,3079,DepCreSE,Dexter Pky & Crego St,,43.1659,-76.348834,
79717,79717,66,9752,104KeeSX,Route 104 & Keefe Rd,,43.478722,-76.348714,
81052,81052,66,3103,MooEdnSX,Mott Rd & Eden Ln,,43.16838,-76.348528,
79956,79956,66,15856,104KeeNE,Hwy 104 & Keefe Rd,,43.478785,-76.348404,
84874,84874,66,3066,WgsDepNE,W.Genesee Rd & Dexter Pky,,43.162928,-76.34768,
