objectid,ntm_stop_i,ntm_feed_i,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
79615,79615,66,7451,ColOcoNW,Collamer Cir & Old Collamer Rd,,43.09874400000,-76.08127300000
82905,82905,66,3692,WeighLkX,Weighlock Dr,Carrier Corp.,43.08920900000,-76.08111100000
81180,81180,66,2448,JamWstSW,James St & West Ave,JAMES ST & WEST AVE,43.06999600000,-76.08108300000
85660,85660,66,17667,WeiCouSE,Weighlock Dr & Court Street Rd,,43.09015800000,-76.08103400000
84504,84504,66,2450,JamRbyNE,James St & Roby Ave,JAMES ST & ROBY AVE,43.07004100000,-76.08093500000
79789,79789,66,10763,ExeHazSW,Exeter St & Hazel Ave,,43.07519700000,-76.08073700000
82848,82848,66,14401,SprThoSW,Springfield Rd & Thompson Rd,,43.05172300000,-76.08073200000
81305,81305,66,11591,ThoSprNW,Thompson Rd & Springfield Rd,,43.05182200000,-76.08069500000
81514,81514,66,22_merged_887800,ThoSprEX,Thompson Rd & Springfield Rd,THOMPSON RD & SPRINGFIELD RD,43.05162500000,-76.08067100000
81872,81872,66,8089,ExtHzlNE,Exeter St & Hazel Ave,EXETER ST & N HIGHLAND AVE,43.07526900000,-76.08051500000
81513,81513,66,22_merged_887803,ThoSprEX,Thompson Rd & Springfield Rd,SPRINGFIELD RD,43.05166000000,-76.08043600000
80154,80154,66,10533,EgeStoSW,E Genesee St & Stoneridge Dr,,43.03918900000,-76.08035500000
81068,81068,66,2258,EgeStgNE,E.Genesee St & Stoneridge Dr,,43.03914400000,-76.08017000000
81371,81371,66,8857,3131Erie,3131 Erie Blvd E,,43.05568800000,-76.08001900000
84506,84506,66,2452,JamHiiSW,James St & Highland Ave,JAMES ST & HIGHLAND AVE,43.07004800000,-76.07992300000
85760,85760,66,16277,SwsVilLM,Swiss Village Apts,,43.05243800000,-76.07991600000
84985,84985,66,5714,RadSamSX,Radcliffe Rd & Salem Rd,,43.04520500000,-76.07981000000
82866,82866,66,8055,ExtNhiSW,Exeter St & N.Highland Ave,,43.07525000000,-76.07968800000
84503,84503,66,2451,JamHiiNE,James St & Highland Ave,JAMES ST & HIGHLAND AVE,43.07011100000,-76.07968800000
81871,81871,66,8088,ExtNhiNE,Exeter St & N.Highland Ave,EXETER ST & REVERE AVE,43.07532100000,-76.07942800000
79724,79724,66,8842,Ebe313SX,Erie Blvd. E @ 3130 Erie Blvd,,43.05519400000,-76.07857600000
80088,80088,66,8056,ExtRerSX,Exeter St & Revere Ave,,43.07532000000,-76.07856400000
80956,80956,66,2461,JamEatSW,James St & East Ave,JAMES ST & EAST AVE,43.07013600000,-76.07854000000
84403,84403,66,2263,EgeArbNE,E.Genesee St & Arbor Ln,,43.03821100000,-76.07834600000
81866,81866,66,8087,ExtRerNE,Exeter St & Revere Ave,EXETER ST & REVERE AVE,43.07538200000,-76.07832900000
80955,80955,66,2460,JamEatNE,James St & East Ave,JAMES ST & EAST AVE,43.07019800000,-76.07830500000
82917,82917,66,14873,KinSanNW,Kinne St & Sanders Creek Pkwy,KINNE ST & SANDERS CREEK PKWY,43.08612600000,-76.07818000000
83719,83719,66,9121,EgeDetSW,E Genesee St & Dewitt Rd,,43.03805000000,-76.07814900000
80517,80517,66,14803,KinSanSE,Kinne St & Sanders Creek Pkwy,KINNE ST & SANDERS CREEK PKWY,43.08595500000,-76.07809400000
84248,84248,66,6950,KneFpdSE,Kinne St & Franklin Park Dr,,43.08490800000,-76.07804700000
81135,81135,66,6948,KneWihSE,Kinne St & Winchester Rd,,43.08241900000,-76.07788000000
80393,80393,66,16247,BarManLM,Barrett Manor East,,43.08546300000,-76.07783600000
81139,81139,66,6944,KneAloSE,Kinne St & Altmont Dr,,43.08023400000,-76.07770000000
83068,83068,66,8856,3143Erie,3143 Erie Blvd E,,43.05526400000,-76.07761400000
80520,80520,66,14806,NVGSanSE,NVG Dr & Sanders Creek Pkwy,NEW VENTURE GEAR DR & SANDERS CREEK PKWY,43.09046700000,-76.07758900000
81136,81136,66,6943,ExtKneSW,Exeter St & Kinne St,,43.07537200000,-76.07747800000
80094,80094,66,8058,KneKirNE,Kinne St & Kirkville Rd,KINNE ST & KIRKVILLE RD,43.07553300000,-76.07731700000
81138,81138,66,6940,KikKneNE,Kirkville Rd & Kinne St,,43.07543400000,-76.07718100000
80953,80953,66,2464,JamKneSW,James St & Kinne St,JAMES ST & KINNE ST,43.07022400000,-76.07710800000
80954,80954,66,2465,KneJamSE,Kinne St & James St,KINNE ST & JAMES ST,43.07017000000,-76.07694700000
84716,84716,66,8146,KneMdlNW,Kinne St & Midland Ave,KINNE ST & MIDLAND AVE,43.06843300000,-76.07690200000
82171,82171,66,7615,KneIrvSE,Kinne St & Irving St,KINNE ST & MIDLAND AVE,43.06798500000,-76.07681700000
80305,80305,66,8073,Dee103SX,Deerfield Rd & House #103,,43.08428800000,-76.07677700000
84715,84715,66,8147,KneWyaNW,Kinne St & W.Yates St,KINNE ST & W YATES ST,43.06668700000,-76.07675800000
79895,79895,66,7237,KneWmnNW,Kinne St & W Manlius St,KINNE ST & W MANLIUS ST,43.06480700000,-76.07675100000
85088,85088,66,3867,KneWhnSE,Kinne St & W.Heman St,KINNE ST & W HEMAN ST,43.06718800000,-76.07673200000
84706,84706,66,8148,KneWecWX,Kinne St & W.Ellis St,KINNE ST & W ELLIS ST,43.06582700000,-76.07668600000
83791,83791,66,1311,KneWyaSE,Kinne St & W.Yates St,KINNE ST & W YATES ST,43.06651700000,-76.07667200000
79894,79894,66,7236,WmnKneNE,W.Manlius St & Kinne St,W MANLIUS ST & KINNE ST,43.06466300000,-76.07662800000
80767,80767,66,14757,EgeJhmNW,E Genesee St & The Jewish Home,,43.03717900000,-76.07630100000
81955,81955,66,8419,ThoOrrSE,Thompson Rd & Orrick Rd,,43.04759000000,-76.07618900000
79792,79792,66,10764,KirGreSW,Kirkville Rd & Greentree Dr,,43.07542400000,-76.07610700000
82610,82610,66,9862,KikGreNE,Kirkville Rd & Greentree Dr,,43.07548600000,-76.07584800000
83069,83069,66,8855,EbePplEX,Erie Blvd E & Paradise Plaza,,43.05435800000,-76.07555500000
79897,79897,66,7232,WmnChlSW,W.Manlius St & Charles St,W MANLIUS ST & CHARLES ST,43.06434900000,-76.07551800000
79561,79561,66,9524,JewshHom,Jewish Home of CNY,,43.03848500000,-76.07550800000
83720,83720,66,9122,EgeJhmSW,E Genesee St & Jewish Home,,43.03681100000,-76.07540100000
85960,85960,66,1744,ThoRadNW,Thompson Rd & Radcliffe Rd,,43.04655900000,-76.07515500000
85961,85961,66,1745,RadThoSE,Radcliffe Rd & Thompson Rd,,43.04635300000,-76.07511800000
85962,85962,66,1740,ThoRadEX,Thompson Rd & Radcliffe Rd,,43.04653200000,-76.07511800000
82574,82574,66,10540,ThmRadNE,Thompson Rd & Radcliffe Rd,,43.04647000000,-76.07497000000
82470,82470,66,17871,3180Erie,3180 Erie Blvd E,,43.05329100000,-76.07486600000
79791,79791,66,10765,KirWasSW,Kirkville Rd & Washburn Dr,,43.07548500000,-76.07479800000
82608,82608,66,9861,KikWasNE,Kirkville Rd & Washburn Dr,,43.07553800000,-76.07455100000
82472,82472,66,17873,3189Erie,3189 Erie Blvd E,,43.05321900000,-76.07436100000
80308,80308,66,8074,Dee300SX,Deerfield Rd & Franklin Pk Apts,,43.08440200000,-76.07434400000
82809,82809,66,7262,WmnNotNE,W.Manlius St & North St,W MANLIUS ST & NORTH ST,43.06422200000,-76.07432100000
85207,85207,66,5731,ThoRdcNW,Thompson Rd & Ridgecrest Rd,,43.04565400000,-76.07399700000
82806,82806,66,7267,WmnDivSW,W.Manlius St & Division St,W MANLIUS ST & DIVISION ST,43.06413200000,-76.07388900000
85525,85525,66,14807,NVGCamSW,New Venture Gear Dr & Campuswood Dr,NEW VENTURE GEAR DR & CAMPUSWOOD DR,43.09064100000,-76.07362500000
79965,79965,66,2093,EbeEmpWX,Erie Blvd E & Empire Plaza,,43.05189300000,-76.07361100000
80522,80522,66,14808,CamFaiSE,Campuswood Dr & Fairlakes Rd,,43.09156300000,-76.07356100000
81734,81734,66,7568,KikTilSX,Kirkville Rd & Tilden Dr,,43.07552800000,-76.07353900000
84826,84826,66,14815,CamNVGNW,Campuswood Dr & New Venture Gear Dr,CAMPUSWOOD DR & NEW VENTURE GEAR DR,43.09075700000,-76.07353800000
84405,84405,66,2267,EgeTrrSW,E.Genesee St & Terrace Dr,,43.03638700000,-76.07351400000
84401,84401,66,2268,EgeTrrNE,E.Genesee St & Terrace Dr,,43.03638700000,-76.07329200000
82693,82693,66,17810,FaiCamNE,Fairlakes Rd & Campuswood Dr,,43.09181300000,-76.07327600000
80531,80531,66,7103,KikTilNE,Kirkville Rd & Tilden Dr,,43.07558100000,-76.07325500000
85921,85921,66,7274,WmnSilSX,W.Manlius St & Silver St,,43.06410400000,-76.07324700000
81765,81765,66,2094,EbeKrvSE,Erie Blvd E & Kravec Dr,,43.05188400000,-76.07320400000
85923,85923,66,7278,WmnSilNE,W.Manlius St & Silver St,W MANLIUS ST & SILVER ST,43.06415800000,-76.07314800000
79725,79725,66,8843,3220Erie,3220 Erie Blvd E,,43.05067500000,-76.07289800000
85208,85208,66,5732,ThoSnoWX,Thompson Rd & Stanton Rd,,43.04482000000,-76.07282700000
85206,85206,66,5734,ThoSnoSE,Thompson Rd & Stanton Rd,,43.04476600000,-76.07261700000
80155,80155,66,10534,EgePadSW,E Genesee St & Paddock Dr,,43.03614400000,-76.07226900000
80530,80530,66,7102,KikWebSX,Kirkville Rd & Wembridge Dr,,43.07558000000,-76.07225500000
84404,84404,66,2266,EgePadNE,E.Genesee St & Paddock Dr,,43.03614400000,-76.07204700000
80529,80529,66,7101,KikWebNE,Kirkville Rd & Wembridge Dr,,43.07563400000,-76.07200800000
80199,80199,66,7282,WmnBlsSW,W.Manlius St & Ball St,W MANLIUS ST & BALL ST,43.06402200000,-76.07196400000
85486,85486,66,11736,Dee700SX,Deerfield Rd & Franklin Pk Apts,,43.08437100000,-76.07159100000
85488,85488,66,2106,EbeBrgNE,Erie Blvd E & Bridge St,,43.05005500000,-76.07157900000
81768,81768,66,2099,EbeBrgNW,Erie Blvd E & Orrick Rd,,43.04967000000,-76.07156800000
81782,81782,66,5741,ThoSyaNW,Thompson Rd & Sycamore Ter,,43.04420900000,-76.07124900000
85210,85210,66,5739,ThoGrgEX,Thompson Rd & Gregory Pkwy,,43.04416400000,-76.07096500000
79794,79794,66,10766,KirLonSW,Kirkville Rd & Longwood Dr,,43.07564100000,-76.07094600000
83400,83400,66,2526,EmnNctNE,E.Manlius St & N.Center St,W MANLIUS ST & N CENTER ST,43.06402900000,-76.07092700000
83401,83401,66,2523,WmnNctSX,W.Manlius St & N.Center St,,43.06397500000,-76.07089000000
84402,84402,66,2269,OrvEgeNW,Orvilton Dr & E.Genesee St,,43.03597200000,-76.07088700000
81870,81870,66,8083,KikLonNE,Kirkville Rd & Longwood Dr,,43.07569400000,-76.07071200000
81301,81301,66,2274,EgeOrvNE,E.Genesee St & Orvilton Dr,,43.03584600000,-76.07060400000
81302,81302,66,2276,EgeCoaSW,E.Genesee St & Cornwall Dr,,43.03573800000,-76.07032000000
82471,82471,66,17872,BrgCelSE,Bridge St & Celi Dr,,43.05146800000,-76.07016900000
81307,81307,66,11599,OrvLanNW,Orvilton Dr & Lansdowne Rd,,43.03681200000,-76.06991000000
79793,79793,66,10767,KirStiSW,Kirkville Rd & Stillwater Dr,,43.07569300000,-76.06977300000
84702,84702,66,7059,DeeTilSW,Deerfield Rd & Tilden Dr,,43.08427900000,-76.06966500000
80156,80156,66,10535,OrvLanSE,Orvilton Dr & Lansdowne Rd,,43.03680300000,-76.06965100000
83402,83402,66,2528,EmnBrgSW,E.Manlius St & Bridge St,E MANLIUS ST & BRIDGE ST,43.06394700000,-76.06956900000
81869,81869,66,8082,KikSlwNE,Kirkville Rd & Stillwater Dr,,43.07575500000,-76.06948900000
81372,81372,66,7065,TilWihNW,Tilden Dr & Winchester Rd,,43.08297100000,-76.06945800000
80157,80157,66,10537,OrvNewSE,Orvilton Dr & Newfield Rd,,43.03805500000,-76.06906800000
83399,83399,66,2527,EmnUptNE,E.Manlius St & Upton St,E MANLIUS ST & UPTON ST,43.06397300000,-76.06902600000
84228,84228,66,7090,WebRueWX,Wembridge Dr & Rutgers Rd,,43.07969400000,-76.06899800000
81304,81304,66,11597,OrvNewNW,Orvilton Dr & Newfield Rd,,43.03815400000,-76.06898200000
85824,85824,66,17801,HemUptNX,E Heman St & Upton St,,43.06696300000,-76.06893200000
82844,82844,66,1755,ThoKinWX,Thompson Rd & Kinne Rd,,43.04268300000,-76.06878500000
80310,80310,66,8076,FpdLonSW,Franklin Park Dr & Longwood Dr,,43.07878000000,-76.06866700000
80159,80159,66,10539,ThoKinSE,Thompson Rd & Kinne Rd,,43.04258500000,-76.06860000000
79732,79732,66,1760,KinThoNE,Kinne Rd & Thompson Rd,,43.04265600000,-76.06853800000
84450,84450,66,7074,WihWebSW,Winchester Rd & Wembridge Dr,,43.08288900000,-76.06829800000
81126,81126,66,7080,WebSoaWX,Wembridge Dr & Scotland Rd,,43.08117900000,-76.06822800000
79796,79796,66,10768,KirWatSW,Kirkville Rd & Watertree Dr,,43.07576300000,-76.06821800000
81303,81303,66,2279,EgeJalSW,E. Genesee St & Jamesville Rd,,43.03523400000,-76.06812600000
81868,81868,66,8081,KikBdmNE,Kirkville Rd & Broadmore La,,43.07580700000,-76.06795800000
82962,82962,66,4281,BrgE2nSW,Bridge St & E.2nd St,BRIDGE ST & E 2ND ST,43.06218100000,-76.06774700000
79797,79797,66,14862,Bri2ndNE,Bridge St & E 2nd St,BRIDGE ST & E 2ND ST,43.06208200000,-76.06755000000
83072,83072,66,1772,EgeJasNX,E.Genesee St & Jamesville Rd,,43.03523300000,-76.06747200000
85602,85602,66,4320,MccEirSE,McCool Ave & E.Irving St,MCCOOL AVE & E IRVING ST,43.06835800000,-76.06741000000
82211,82211,66,2633,MccEheSE,McCool Ave & E.Heman St,MCCOOL AVE & E HEMAN ST,43.06679100000,-76.06729100000
79597,79597,66,1179,MccEyaSE,McCool Ave & E.Yates St,MCCOOL AVE & E YATES ST,43.06585100000,-76.06721900000
81972,81972,66,14856,BriEntSE,Bridge St & Enterprise Pkwy,,43.05440000000,-76.06718700000
85689,85689,66,7257,MccEelSE,McCool Ave & E.Ellis St,MCCOOL AVE & E ELLIS ST,43.06490100000,-76.06714700000
80158,80158,66,10538,OrvThoSE,Orvilton Dr & Thompson Rd,,43.03953900000,-76.06704100000
82901,82901,66,12009,BriEntNW,Bridge St & Enterprise Pky,,43.05472200000,-76.06703800000
85688,85688,66,7256,EmnMccNE,E.Manlius St & McCool Ave,E MANLIUS ST & MCCOOL AVE,43.06387200000,-76.06702700000
84471,84471,66,8168,WidBrgNE,Widewaters Pkwy & Bridge St,,43.05320000000,-76.06696800000
84598,84598,66,8443,KinEbeSE,Kinne Rd & Erie Blvd E,,43.04273400000,-76.06653900000
84659,84659,66,8149,WidBrgSE,Widewaters Pkwy & Bridge St.,,43.05307400000,-76.06642600000
84691,84691,66,11966,MarsPlLM,Marshalls Plaza,,43.04666400000,-76.06617100000
83165,83165,66,14670,FiePlzSE,Fietta Rd & Marshalls Plaza,,43.04671700000,-76.06615800000
80270,80270,66,2556,EirHarSW,E.Irving St & Hartwell Ave,E IRVING ST & HARTWELL AVE,43.06846300000,-76.06608900000
80587,80587,66,7292,HawEirNW,Hartwell Ave & E.Irving St,HARTWELL AVE & E IRVING ST,43.06857900000,-76.06600200000
84591,84591,66,8444,KinEbeNX,Kinne Rd & Erie Blvd E,,43.04281400000,-76.06592200000
80269,80269,66,2550,HarEhmNW,Hartwell Ave & E.Heman St,HARTWELL AVE & E HEMAN ST,43.06688700000,-76.06587100000
83639,83639,66,2542,HarEyaNW,Hartwell Ave & E.Yates St,HARTWELL AVE & E YATES ST,43.06598300000,-76.06579900000
85920,85920,66,7276,HawEelNW,Hartwell Ave & E.Ellis St,HARTWELL AVE & E ELLIS ST,43.06508800000,-76.06574000000
84470,84470,66,8169,CheBriNE,Chevy Dr & Bridge St,BRIDGE ST & CHEVY DR,43.06094100000,-76.06506000000
79795,79795,66,10769,KirFraSW,Kirkville Rd & Franklin Park,,43.07638400000,-76.06466100000
79560,79560,66,12010,WidKinNW,Widewaters Pky & Kinne Rd,,43.04342000000,-76.06411900000
83709,83709,66,2285,EgeWtiSW,E.Genesee St & Wellington Rd,,43.03448600000,-76.06406800000
79569,79569,66,2689,WitKinNE,Widewaters Pkwy & Kinne Rd,,43.04354500000,-76.06400700000
79727,79727,66,8847,FetEntSW,Fietta Dr & Enterprise Pkwy,,43.04443100000,-76.06390600000
84466,84466,66,8167,WidEntNE,Widewaters Pkwy & Enterprise Pkwy,WIDEWATERS PKWY & ENTERPRISE PKWY,43.05347300000,-76.06384500000
79730,79730,66,1769,EbeEgeNE,Erie Blvd E & E.Genesee St,,43.03447600000,-76.06382200000
84464,84464,66,8161,Wit784EX,5784 Widewaters Pkwy,,43.04520100000,-76.06378100000
83150,83150,66,10770,KirAroSW,Kirkville Rd & Arones Dr,,43.07654400000,-76.06364800000
84271,84271,66,8157,Wit784WX,5784 Widewaters Pkwy,,43.04590800000,-76.06353200000
81867,81867,66,8080,KikAroNE,Kirkville Rd & Arones Dr,,43.07659800000,-76.06342600000
83637,83637,66,3672,ShpTwnLM,Shoppingtown Mall,,43.04132400000,-76.06333500000
83311,83311,66,8162,WitGogEX,Widewaters Pkwy & Gold's Gym,,43.04785900000,-76.06289800000
81383,81383,66,8156,WitGogNX,Widewaters Pkwy & Gold's Gym,,43.04799300000,-76.06261300000
82797,82797,66,7887,BenManLM,Bennett Manor,,43.06778600000,-76.06222700000
83309,83309,66,8163,Wit794SX,Widewaters Pkwy & 5792 driveway,,43.04818800000,-76.06130500000
82841,82841,66,7678,BgLv,Bishop Grimes Leave,,43.07808100000,-76.06126100000
82842,82842,66,7677,BgAr,Bishop Grimes Arrive,,43.07814300000,-76.06122400000
82915,82915,66,2691,WitTopNW,Widewaters Pkwy & Towpath Rd,WIDEWATERS PKWY & TOWPATH RD,43.05192000000,-76.06094900000
83979,83979,66,8155,Wit792NX,Widewaters Pkwy & 5792 Widewaters,,43.04827700000,-76.06088500000
83701,83701,66,28,BigGriHS,Bishop Grimes,,43.07715800000,-76.06072000000
80566,80566,66,2693,WitTowSE,Widewaters Pkwy & Towpath Rd,WIDEWATERS PKWY & TOWPATH RD,43.05108700000,-76.06045800000
79739,79739,66,7888,WalEsyLM,Walmart East Syracuse,,43.06147200000,-76.06007200000
81171,81171,66,8164,Wit794EX,Widewaters & 5794 Driveway,,43.04980600000,-76.05984400000
81385,81385,66,8154,Wit793WX,Widewaters Pkwy & 5793 Widewaters,,43.04923300000,-76.05979600000
79855,79855,66,17356,290BasSW,Route 290 & Basile Rowe,,43.06340400000,-76.05940000000
83832,83832,66,2568,FlyChdSW,Fly Rd & Chrysler Dr ramp,FLY RD & RAMP,43.09045100000,-76.05927700000
83660,83660,66,7908,290BasNX,Route 290 & Basile Rowe,MANLIUS CENTER RD,43.06352900000,-76.05901700000
84749,84749,66,6690,FlyBdtWX,Fly Rd & Benedict Rd,FLY RD & BENEDICT RD,43.08451400000,-76.05879900000
80234,80234,66,7776,ExclusLM,Excellus Bldg Dewitt,,43.04001000000,-76.05821700000
83434,83434,66,14832,FlySwaNW,Fly Rd & Swanka Blvd,FLY RD & SWANKA BLVD,43.07403800000,-76.05798800000
80292,80292,66,14829,Br5000WX,Brittonfield Pkwy & 5000 Brittonfield Pkwy,BRITTONFIELD PKWY & FLY RD,43.10154100000,-76.05732000000
80291,80291,66,14828,Br5008WX,Brittonfield Pkwy & 5008 Brittonfield Pkwy,,43.10216700000,-76.05642900000
80857,80857,66,17714,BrtColSW,Brittonfield Pkwy & Collamer Rd,,43.10499600000,-76.05632200000
80571,80571,66,2290,EgeMplSE,E.Genesee St & Maple Dr,,43.03199200000,-76.05450100000
79649,79649,66,5844,290WilSW,Route 290 & Wilbur Rd,E MANLIUS ST & GALSTER RD,43.06325400000,-76.05441400000
80570,80570,66,2292,EgeKitNX,E.Genesee St & Kittell Rd,,43.03147100000,-76.05313300000
84764,84764,66,7831,WegEgeLM,Wegmans - E Genesee,,43.03301800000,-76.05236400000
82202,82202,66,17200,EgeDweNE,E.Genesee St & DeWitt Wegmans,,43.03060800000,-76.05092700000
82201,82201,66,17203,DwWegPnR,DeWitt Wegmans Park n Ride,,43.03171600000,-76.04981400000
85462,85462,66,16885,DwtTwnLM,DeWitt Town Hall,,43.04645100000,-76.04905600000
80572,80572,66,2296,EgeEddSX,E.Genesee St & Edwards Dr,,43.02977200000,-76.04890600000
80573,80573,66,2295,EgeEddNE,E.Genesee St & Edwards Dr,,43.02964700000,-76.04850000000
83722,83722,66,9129,EgeElySX,E Genesee St & Ely Dr,,43.02906200000,-76.04708300000
80569,80569,66,2299,EgeElyNE,E.Genesee St & Ely Dr,,43.02894500000,-76.04667600000
83225,83225,66,17346,290ButSW,Route 290 & Butternut Dr,,43.06286600000,-76.04629300000
79639,79639,66,2301,EgeLydNE,E.Genesee St & Lyndon Rd,,43.02823500000,-76.04481500000
79641,79641,66,2303,HibEgeSE,Highbridge Rd & E.Genesee St,,43.02788600000,-76.04449500000
79644,79644,66,2304,EgeLyaSX,E.Genesee St & Lynacres Blvd,,43.02817000000,-76.04311300000
79643,79643,66,2305,EgeLyaNE,E.Genesee St & Lynacres Blvd,,43.02822300000,-76.04286600000
80753,80753,66,4079,290FirSW,Route 290 & Fisher Rd,MANLIUS CENTER RD & FISHER RD,43.06260900000,-76.04213400000
85158,85158,66,2608,290FirNX,Route 290 & Fisher Rd,,43.06276000000,-76.04156600000
80334,80334,66,2307,EgeMrvSX,E.Genesee St & Marvelle Rd,,43.02823900000,-76.04115100000
79636,79636,66,2308,EgeMrvNE,E.Genesee St & Marvelle Rd,,43.02830100000,-76.04073100000
80588,80588,66,9130,EgeLygLM,E Genesee St @ Lyndon Golf Course,,43.02841200000,-76.03770900000
85108,85108,66,17562,HibWwwSW,Highbridge Rd & Waterford Wood Way,,43.02299700000,-76.03284000000
83913,83913,66,17328,ManBowSW,Route 290 & Bowman Rd,,43.06240600000,-76.03277900000
82400,82400,66,17343,290BowNX,Route 290 & Bowman Rd,,43.06244100000,-76.03264300000
82756,82756,66,2310,EgeCldNE,E.Genesee St & Cleveland Blvd,,43.02868000000,-76.03184800000
84658,84658,66,9431,ColVilAp,Colonial Village Senior Apartments,,43.05672700000,-76.03115500000
82753,82753,66,2316,EgeWhbNW,E.Genesee St & Washington Blvd,,43.02872300000,-76.03067600000
81640,81640,66,17186,ManFreSX,Manlius Center Rd & Fremont Rd,,43.06202600000,-76.03032400000
80276,80276,66,17144,FreDvsWX,Fremont Rd & Davis St,,43.06361000000,-76.03019600000
83258,83258,66,2711,FreNceSE,Fremont Rd & N.Central Ave,,43.07391500000,-76.03013900000
85358,85358,66,2628,EduFreNE,E.Dauenhauer St & Fremont Rd,,43.06449600000,-76.02999500000
82398,82398,66,17342,EduFreSE,E Dauenhauer St & Fremont Rd,,43.06446900000,-76.02988400000
80278,80278,66,17143,CenFreNE,N Central Ave & Fremont Rd,,43.07402200000,-76.02986700000
79630,79630,66,2319,EgeMclSX,E.Genesee St & McLennan Dr,,43.02871300000,-76.02986100000
85447,85447,66,2320,EgeMclNE,E.Genesee St & McLennan Dr,,43.02876600000,-76.02951600000
85878,85878,66,2322,EgeHoeSX,E.Genesee St & Homewood Dr,,43.02876500000,-76.02870200000
85469,85469,66,17686,FreOldNW,Fremont Rd & Old Fremont Rd,,43.07624900000,-76.02865000000
85877,85877,66,2323,EgeHoeNE,E.Genesee St & Homewood Dr,,43.02880900000,-76.02840500000
85720,85720,66,7623,HbdMttWX,High Bridge Rd & Mott Rd,,43.02109200000,-76.02833100000
85882,85882,66,2326,EgeHuuSX,E.Genesee St & Hunt Dr,,43.02880700000,-76.02743100000
85881,85881,66,2327,EgeHuuNE,E.Genesee St & Hunt Dr,,43.02885100000,-76.02715900000
